date,BCI
2002-Dec-18,2354 
2002-Dec-19,2372 
2002-Dec-20,2375 
2002-Dec-23,2381 
2002-Dec-24,2380 
2003-Jan-02,2393 
2003-Jan-03,2411 
2003-Jan-06,2426 
2003-Jan-07,2432 
2003-Jan-08,2432 
2003-Jan-09,2431 
2003-Jan-10,2418 
2003-Jan-13,2408 
2003-Jan-14,2376 
2003-Jan-15,2342 
2003-Jan-16,2285 
2003-Jan-17,2244 
2003-Jan-20,2226 
2003-Jan-21,2218 
2003-Jan-22,2199 
2003-Jan-23,2175 
2003-Jan-24,2161 
2003-Jan-27,2144 
2003-Jan-28,2121 
2003-Jan-29,2086 
2003-Jan-30,2062 
2003-Jan-31,2037 
2003-Feb-03,2025 
2003-Feb-04,2016 
2003-Feb-05,2017 
2003-Feb-06,2025 
2003-Feb-07,2059 
2003-Feb-10,2090 
2003-Feb-11,2136 
2003-Feb-12,2176 
2003-Feb-13,2234 
2003-Feb-14,2275 
2003-Feb-17,2335 
2003-Feb-18,2385 
2003-Feb-19,2437 
2003-Feb-20,2472 
2003-Feb-21,2492 
2003-Feb-24,2502 
2003-Feb-25,2508 
2003-Feb-26,2505 
2003-Feb-27,2493 
2003-Feb-28,2485 
2003-Mar-03,2474 
2003-Mar-04,2450 
2003-Mar-05,2440 
2003-Mar-06,2433 
2003-Mar-07,2431 
2003-Mar-10,2430 
2003-Mar-11,2429 
2003-Mar-12,2433 
2003-Mar-13,2459 
2003-Mar-14,2502 
2003-Mar-17,2548 
2003-Mar-18,2573 
2003-Mar-19,2600 
2003-Mar-20,2629 
2003-Mar-21,2651 
2003-Mar-24,2662 
2003-Mar-25,2660 
2003-Mar-26,2646 
2003-Mar-27,2630 
2003-Mar-28,2621 
2003-Mar-31,2609 
2003-Apr-01,2608 
2003-Apr-02,2634 
2003-Apr-03,2660 
2003-Apr-04,2683 
2003-Apr-07,2695 
2003-Apr-08,2699 
2003-Apr-09,2704 
2003-Apr-10,2711 
2003-Apr-11,2718 
2003-Apr-14,2725 
2003-Apr-15,2722 
2003-Apr-16,2721 
2003-Apr-17,2725 
2003-Apr-22,2734 
2003-Apr-23,2756 
2003-Apr-24,2773 
2003-Apr-25,2781 
2003-Apr-28,2790 
2003-Apr-29,2795 
2003-Apr-30,2797 
2003-May-01,2797 
2003-May-02,2810 
2003-May-06,2818 
2003-May-07,2829 
2003-May-08,2860 
2003-May-09,2886 
2003-May-12,2906 
2003-May-13,2937 
2003-May-14,2964 
2003-May-15,3008 
2003-May-16,3083 
2003-May-19,3135 
2003-May-20,3155 
2003-May-21,3145 
2003-May-22,3125 
2003-May-23,3078 
2003-May-27,2989 
2003-May-28,2904 
2003-May-29,2826 
2003-May-30,2792 
2003-Jun-02,2770 
2003-Jun-03,2798 
2003-Jun-04,2834 
2003-Jun-05,2881 
2003-Jun-06,2923 
2003-Jun-09,2942 
2003-Jun-10,2945 
2003-Jun-11,2952 
2003-Jun-12,2957 
2003-Jun-13,2955 
2003-Jun-16,2951 
2003-Jun-17,2942 
2003-Jun-18,2940 
2003-Jun-19,2935 
2003-Jun-20,2929 
2003-Jun-23,2915 
2003-Jun-24,2890 
2003-Jun-25,2866 
2003-Jun-26,2830 
2003-Jun-27,2799 
2003-Jun-30,2772 
2003-Jul-01,2748 
2003-Jul-02,2741 
2003-Jul-03,2738 
2003-Jul-04,2736 
2003-Jul-07,2744 
2003-Jul-08,2767 
2003-Jul-09,2791 
2003-Jul-10,2852 
2003-Jul-11,2909 
2003-Jul-14,2935 
2003-Jul-15,2941 
2003-Jul-16,2930 
2003-Jul-17,2907 
2003-Jul-18,2893 
2003-Jul-21,2881 
2003-Jul-22,2864 
2003-Jul-23,2858 
2003-Jul-24,2869 
2003-Jul-25,2886 
2003-Jul-28,2892 
2003-Jul-29,2897 
2003-Jul-30,2906 
2003-Jul-31,2925 
2003-Aug-01,2948 
2003-Aug-04,2987 
2003-Aug-05,3031 
2003-Aug-06,3096 
2003-Aug-07,3150 
2003-Aug-08,3180 
2003-Aug-11,3198 
2003-Aug-12,3216 
2003-Aug-13,3240 
2003-Aug-14,3265 
2003-Aug-15,3293 
2003-Aug-18,3301 
2003-Aug-19,3301 
2003-Aug-20,3298 
2003-Aug-21,3296 
2003-Aug-22,3288 
2003-Aug-26,3268 
2003-Aug-27,3252 
2003-Aug-28,3228 
2003-Aug-29,3209 
2003-Sep-01,3193 
2003-Sep-02,3188 
2003-Sep-03,3197 
2003-Sep-04,3215 
2003-Sep-05,3266 
2003-Sep-08,3307 
2003-Sep-09,3325 
2003-Sep-10,3366 
2003-Sep-11,3397 
2003-Sep-12,3421 
2003-Sep-15,3447 
2003-Sep-16,3465 
2003-Sep-17,3479 
2003-Sep-18,3503 
2003-Sep-19,3546 
2003-Sep-22,3602 
2003-Sep-23,3655 
2003-Sep-24,3801 
2003-Sep-25,3989 
2003-Sep-26,4117 
2003-Sep-29,4199 
2003-Sep-30,4386 
2003-Oct-01,4608 
2003-Oct-02,4772 
2003-Oct-03,4966 
2003-Oct-06,5147 
2003-Oct-07,5303 
2003-Oct-08,5467 
2003-Oct-09,5763 
2003-Oct-10,6055 
2003-Oct-13,6230 
2003-Oct-14,6408 
2003-Oct-15,6554 
2003-Oct-16,6671 
2003-Oct-17,6770 
2003-Oct-20,6853 
2003-Oct-21,6854 
2003-Oct-22,6825 
2003-Oct-23,6735 
2003-Oct-24,6674 
2003-Oct-27,6650 
2003-Oct-28,6627 
2003-Oct-29,6614 
2003-Oct-30,6638 
2003-Oct-31,6655 
2003-Nov-03,6659 
2003-Nov-04,6656 
2003-Nov-05,6622 
2003-Nov-06,6529 
2003-Nov-07,6493 
2003-Nov-10,6429 
2003-Nov-11,6376 
2003-Nov-12,6308 
2003-Nov-13,6149 
2003-Nov-14,5984 
2003-Nov-17,5909 
2003-Nov-18,5867 
2003-Nov-19,5860 
2003-Nov-20,5895 
2003-Nov-21,5986 
2003-Nov-24,6053 
2003-Nov-25,6142 
2003-Nov-26,6210 
2003-Nov-27,6245 
2003-Nov-28,6249 
2003-Dec-01,6250 
2003-Dec-02,6254 
2003-Dec-03,6268 
2003-Dec-04,6279 
2003-Dec-05,6351 
2003-Dec-08,6397 
2003-Dec-09,6446 
2003-Dec-10,6531 
2003-Dec-11,6602 
2003-Dec-12,6641 
2003-Dec-15,6667 
2003-Dec-16,6682 
2003-Dec-17,6677 
2003-Dec-18,6734 
2003-Dec-19,6807 
2003-Dec-22,6862 
2003-Dec-23,6902 
2003-Dec-24,6911 
2004-Jan-02,6919 
2004-Jan-05,6925 
2004-Jan-06,6953 
2004-Jan-07,7027 
2004-Jan-08,7141 
2004-Jan-09,7349 
2004-Jan-12,7732 
2004-Jan-13,7912 
2004-Jan-14,8030 
2004-Jan-15,8108 
2004-Jan-16,8154 
2004-Jan-19,8147 
2004-Jan-20,8050 
2004-Jan-21,7892 
2004-Jan-22,7775 
2004-Jan-23,7680 
2004-Jan-26,7585 
2004-Jan-27,7497 
2004-Jan-28,7477 
2004-Jan-29,7545 
2004-Jan-30,7682 
2004-Feb-02,7790 
2004-Feb-03,7892 
2004-Feb-04,7947 
2004-Feb-05,7901 
2004-Feb-06,7773 
2004-Feb-09,7607 
2004-Feb-10,7380 
2004-Feb-11,7183 
2004-Feb-12,7036 
2004-Feb-13,6937 
2004-Feb-16,6906 
2004-Feb-17,6900 
2004-Feb-18,6989 
2004-Feb-19,7103 
2004-Feb-20,7173 
2004-Feb-23,7197 
2004-Feb-24,7081 
2004-Feb-25,6866 
2004-Feb-26,6700 
2004-Feb-27,6583 
2004-Mar-01,6459 
2004-Mar-02,6344 
2004-Mar-03,6302 
2004-Mar-04,6382 
2004-Mar-05,6560 
2004-Mar-08,6682 
2004-Mar-09,6729 
2004-Mar-10,6734 
2004-Mar-11,6695 
2004-Mar-12,6586 
2004-Mar-15,6400 
2004-Mar-16,6234 
2004-Mar-17,6095 
2004-Mar-18,5957 
2004-Mar-19,5952 
2004-Mar-22,5964 
2004-Mar-23,5984 
2004-Mar-24,5996 
2004-Mar-25,5979 
2004-Mar-26,5917 
2004-Mar-29,5872 
2004-Mar-30,5805 
2004-Mar-31,5693 
2004-Apr-01,5594 
2004-Apr-02,5508 
2004-Apr-05,5406 
2004-Apr-06,5313 
2004-Apr-07,5274 
2004-Apr-08,5216 
2004-Apr-13,5204 
2004-Apr-14,5276 
2004-Apr-15,5327 
2004-Apr-16,5386 
2004-Apr-19,5463 
2004-Apr-20,5520 
2004-Apr-21,5544 
2004-Apr-22,5571 
2004-Apr-23,5485 
2004-Apr-26,5380 
2004-Apr-27,5235 
2004-Apr-28,5090 
2004-Apr-29,4959 
2004-Apr-30,4844 
2004-May-04,4734 
2004-May-05,4610 
2004-May-06,4561 
2004-May-07,4555 
2004-May-10,4560 
2004-May-11,4499 
2004-May-12,4411 
2004-May-13,4355 
2004-May-14,4294 
2004-May-17,4223 
2004-May-18,4172 
2004-May-19,4128 
2004-May-20,4089 
2004-May-21,4070 
2004-May-24,4059 
2004-May-25,4049 
2004-May-26,4030 
2004-May-27,4066 
2004-May-28,4168 
2004-Jun-01,4247 
2004-Jun-02,4295 
2004-Jun-03,4303 
2004-Jun-04,4260 
2004-Jun-07,4189 
2004-Jun-08,4084 
2004-Jun-09,4008 
2004-Jun-10,3910 
2004-Jun-11,3823 
2004-Jun-14,3771 
2004-Jun-15,3721 
2004-Jun-16,3675 
2004-Jun-17,3641 
2004-Jun-18,3608 
2004-Jun-21,3580 
2004-Jun-22,3575 
2004-Jun-23,3621 
2004-Jun-24,3705 
2004-Jun-25,3824 
2004-Jun-28,3953 
2004-Jun-29,4067 
2004-Jun-30,4190 
2004-Jul-01,4333 
2004-Jul-02,4481 
2004-Jul-05,4572 
2004-Jul-06,4697 
2004-Jul-07,4861 
2004-Jul-08,4992 
2004-Jul-09,5160 
2004-Jul-12,5253 
2004-Jul-13,5293 
2004-Jul-14,5307 
2004-Jul-15,5310 
2004-Jul-16,5296 
2004-Jul-19,5255 
2004-Jul-20,5200 
2004-Jul-21,5145 
2004-Jul-22,5118 
2004-Jul-23,5166 
2004-Jul-26,5213 
2004-Jul-27,5250 
2004-Jul-28,5330 
2004-Jul-29,5481 
2004-Jul-30,5681 
2004-Aug-02,5781 
2004-Aug-03,5963 
2004-Aug-04,6032 
2004-Aug-05,6012 
2004-Aug-06,5959 
2004-Aug-09,5927 
2004-Aug-10,5915 
2004-Aug-11,5951 
2004-Aug-12,5989 
2004-Aug-13,6026 
2004-Aug-16,6043 
2004-Aug-17,6054 
2004-Aug-18,6032 
2004-Aug-19,5985 
2004-Aug-20,5916 
2004-Aug-23,5882 
2004-Aug-24,5883 
2004-Aug-25,5907 
2004-Aug-26,5925 
2004-Aug-27,5919 
2004-Aug-31,5860 
2004-Sep-01,5796 
2004-Sep-02,5685 
2004-Sep-03,5592 
2004-Sep-06,5506 
2004-Sep-07,5503 
2004-Sep-08,5574 
2004-Sep-09,5683 
2004-Sep-10,5779 
2004-Sep-13,5814 
2004-Sep-14,5800 
2004-Sep-15,5776 
2004-Sep-16,5748 
2004-Sep-17,5708 
2004-Sep-20,5689 
2004-Sep-21,5635 
2004-Sep-22,5571 
2004-Sep-23,5400 
2004-Sep-24,5305 
2004-Sep-27,5232 
2004-Sep-28,5208 
2004-Sep-29,5205 
2004-Sep-30,5225 
2004-Oct-01,5243 
2004-Oct-04,5293 
2004-Oct-05,5358 
2004-Oct-06,5433 
2004-Oct-07,5580 
2004-Oct-08,5700 
2004-Oct-11,5783 
2004-Oct-12,5863 
2004-Oct-13,5944 
2004-Oct-14,5985 
2004-Oct-15,6016 
2004-Oct-18,6039 
2004-Oct-19,6068 
2004-Oct-20,6133 
2004-Oct-21,6264 
2004-Oct-22,6371 
2004-Oct-25,6426 
2004-Oct-26,6511 
2004-Oct-27,6575 
2004-Oct-28,6599 
2004-Oct-29,6649 
2004-Nov-01,6703 
2004-Nov-02,6785 
2004-Nov-03,6894 
2004-Nov-04,7049 
2004-Nov-05,7140 
2004-Nov-08,7171 
2004-Nov-09,7206 
2004-Nov-10,7256 
2004-Nov-11,7297 
2004-Nov-12,7311 
2004-Nov-15,7333 
2004-Nov-16,7355 
2004-Nov-17,7414 
2004-Nov-18,7475 
2004-Nov-19,7520 
2004-Nov-22,7565 
2004-Nov-23,7624 
2004-Nov-24,7739 
2004-Nov-25,7892 
2004-Nov-26,8096 
2004-Nov-29,8217 
2004-Nov-30,8335 
2004-Dec-01,8417 
2004-Dec-02,8562 
2004-Dec-03,8712 
2004-Dec-06,8858 
2004-Dec-07,8911 
2004-Dec-08,8868 
2004-Dec-09,8663 
2004-Dec-10,8458 
2004-Dec-13,8243 
2004-Dec-14,7887 
2004-Dec-15,7517 
2004-Dec-16,7060 
2004-Dec-17,6592 
2004-Dec-20,6384 
2004-Dec-21,6264 
2004-Dec-22,6163 
2004-Dec-23,6077 
2004-Dec-24,6054 
2005-Jan-04,5951 
2005-Jan-05,5910 
2005-Jan-06,5885 
2005-Jan-07,5927 
2005-Jan-10,6166 
2005-Jan-11,6331 
2005-Jan-12,6442 
2005-Jan-13,6465 
2005-Jan-14,6387 
2005-Jan-17,6302 
2005-Jan-18,6179 
2005-Jan-19,5930 
2005-Jan-20,5711 
2005-Jan-21,5666 
2005-Jan-24,5709 
2005-Jan-25,5789 
2005-Jan-26,5906 
2005-Jan-27,6028 
2005-Jan-28,6169 
2005-Jan-31,6227 
2005-Feb-01,6212 
2005-Feb-02,6122 
2005-Feb-03,5978 
2005-Feb-04,5909 
2005-Feb-07,5805 
2005-Feb-08,5786 
2005-Feb-09,5888 
2005-Feb-10,6106 
2005-Feb-11,6213 
2005-Feb-14,6337 
2005-Feb-15,6432 
2005-Feb-16,6511 
2005-Feb-17,6605 
2005-Feb-18,6679 
2005-Feb-21,6768 
2005-Feb-22,6801 
2005-Feb-23,6743 
2005-Feb-24,6624 
2005-Feb-25,6469 
2005-Feb-28,6376 
2005-Mar-01,6242 
2005-Mar-02,6147 
2005-Mar-03,6153 
2005-Mar-04,6186 
2005-Mar-07,6278 
2005-Mar-08,6353 
2005-Mar-09,6367 
2005-Mar-10,6293 
2005-Mar-11,6160 
2005-Mar-14,6054 
2005-Mar-15,5913 
2005-Mar-16,5691 
2005-Mar-17,5664 
2005-Mar-18,5786 
2005-Mar-21,5873 
2005-Mar-22,5885 
2005-Mar-23,5872 
2005-Mar-24,5883 
2005-Mar-29,5868 
2005-Mar-30,5877 
2005-Mar-31,5937 
2005-Apr-01,5991 
2005-Apr-04,6061 
2005-Apr-05,6194 
2005-Apr-06,6301 
2005-Apr-07,6375 
2005-Apr-08,6457 
2005-Apr-11,6527 
2005-Apr-12,6591 
2005-Apr-13,6682 
2005-Apr-14,6725 
2005-Apr-15,6783 
2005-Apr-18,6769 
2005-Apr-19,6672 
2005-Apr-20,6535 
2005-Apr-21,6460 
2005-Apr-22,6386 
2005-Apr-25,6313 
2005-Apr-26,6159 
2005-Apr-27,5893 
2005-Apr-28,5743 
2005-Apr-29,5671 
2005-May-03,5612 
2005-May-04,5574 
2005-May-05,5584 
2005-May-06,5639 
2005-May-09,5712 
2005-May-10,5727 
2005-May-11,5653 
2005-May-12,5514 
2005-May-13,5414 
2005-May-16,5361 
2005-May-17,5265 
2005-May-18,5098 
2005-May-19,4840 
2005-May-20,4722 
2005-May-23,4647 
2005-May-24,4469 
2005-May-25,4310 
2005-May-26,4195 
2005-May-27,4089 
2005-May-31,3893 
2005-Jun-01,3744 
2005-Jun-02,3547 
2005-Jun-03,3431 
2005-Jun-06,3306 
2005-Jun-07,3224 
2005-Jun-08,3163 
2005-Jun-09,3160 
2005-Jun-10,3084 
2005-Jun-13,3005 
2005-Jun-14,2936 
2005-Jun-15,2847 
2005-Jun-16,2783 
2005-Jun-17,2735 
2005-Jun-20,2720 
2005-Jun-21,2769 
2005-Jun-22,2908 
2005-Jun-23,3013 
2005-Jun-24,3075 
2005-Jun-27,3105 
2005-Jun-28,3105 
2005-Jun-29,3064 
2005-Jun-30,2987 
2005-Jul-01,2982 
2005-Jul-04,2999 
2005-Jul-05,3043 
2005-Jul-06,3071 
2005-Jul-07,3078 
2005-Jul-08,3090 
2005-Jul-11,3108 
2005-Jul-12,3136 
2005-Jul-13,3169 
2005-Jul-14,3193 
2005-Jul-15,3207 
2005-Jul-18,3187 
2005-Jul-19,3126 
2005-Jul-20,3061 
2005-Jul-21,2930 
2005-Jul-22,2793 
2005-Jul-25,2705 
2005-Jul-26,2603 
2005-Jul-27,2509 
2005-Jul-28,2438 
2005-Jul-29,2373 
2005-Aug-01,2327 
2005-Aug-02,2319 
2005-Aug-03,2339 
2005-Aug-04,2389 
2005-Aug-05,2481 
2005-Aug-08,2570 
2005-Aug-09,2643 
2005-Aug-10,2724 
2005-Aug-11,2822 
2005-Aug-12,2912 
2005-Aug-15,2955 
2005-Aug-16,3001 
2005-Aug-17,3076 
2005-Aug-18,3168 
2005-Aug-19,3334 
2005-Aug-22,3393 
2005-Aug-23,3452 
2005-Aug-24,3539 
2005-Aug-25,3586 
2005-Aug-26,3637 
2005-Aug-30,3683 
2005-Aug-31,3735 
2005-Sep-01,3702 
2005-Sep-02,3572 
2005-Sep-05,3450 
2005-Sep-06,3413 
2005-Sep-07,3500 
2005-Sep-08,3624 
2005-Sep-09,3726 
2005-Sep-12,3882 
2005-Sep-13,3981 
2005-Sep-14,4049 
2005-Sep-15,4146 
2005-Sep-16,4248 
2005-Sep-19,4295 
2005-Sep-20,4324 
2005-Sep-21,4335 
2005-Sep-22,4287 
2005-Sep-23,4290 
2005-Sep-26,4298 
2005-Sep-27,4290 
2005-Sep-28,4242 
2005-Sep-29,4175 
2005-Sep-30,4190 
2005-Oct-03,4285 
2005-Oct-04,4352 
2005-Oct-05,4426 
2005-Oct-06,4488 
2005-Oct-07,4543 
2005-Oct-10,4615 
2005-Oct-11,4767 
2005-Oct-12,4929 
2005-Oct-13,5065 
2005-Oct-14,5125 
2005-Oct-17,5093 
2005-Oct-18,4959 
2005-Oct-19,4854 
2005-Oct-20,4745 
2005-Oct-21,4669 
2005-Oct-24,4613 
2005-Oct-25,4598 
2005-Oct-26,4615 
2005-Oct-27,4631 
2005-Oct-28,4619 
2005-Oct-31,4592 
2005-Nov-01,4561 
2005-Nov-02,4487 
2005-Nov-03,4394 
2005-Nov-04,4341 
2005-Nov-07,4276 
2005-Nov-08,4273 
2005-Nov-09,4338 
2005-Nov-10,4524 
2005-Nov-11,4610 
2005-Nov-14,4652 
2005-Nov-15,4637 
2005-Nov-16,4600 
2005-Nov-17,4520 
2005-Nov-18,4475 
2005-Nov-21,4438 
2005-Nov-22,4382 
2005-Nov-23,4303 
2005-Nov-24,4187 
2005-Nov-25,4067 
2005-Nov-28,3992 
2005-Nov-29,3976 
2005-Nov-30,4013 
2005-Dec-01,3995 
2005-Dec-02,3955 
2005-Dec-05,3921 
2005-Dec-06,3865 
2005-Dec-07,3709 
2005-Dec-08,3553 
2005-Dec-09,3507 
2005-Dec-12,3476 
2005-Dec-13,3459 
2005-Dec-14,3406 
2005-Dec-15,3385 
2005-Dec-16,3317 
2005-Dec-19,3267 
2005-Dec-20,3208 
2005-Dec-21,3140 
2005-Dec-22,3099 
2005-Dec-23,3071 
2006-Jan-03,3105 
2006-Jan-04,3156 
2006-Jan-05,3223 
2006-Jan-06,3249 
2006-Jan-09,3270 
2006-Jan-10,3251 
2006-Jan-11,3194 
2006-Jan-12,3135 
2006-Jan-13,3074 
2006-Jan-16,3018 
2006-Jan-17,2927 
2006-Jan-18,2834 
2006-Jan-19,2768 
2006-Jan-20,2744 
2006-Jan-23,2722 
2006-Jan-24,2711 
2006-Jan-25,2732 
2006-Jan-26,2785 
2006-Jan-27,2840 
2006-Jan-30,2865 
2006-Jan-31,2896 
2006-Feb-01,2911 
2006-Feb-02,2965 
2006-Feb-03,3009 
2006-Feb-06,3029 
2006-Feb-07,3077 
2006-Feb-08,3148 
2006-Feb-09,3207 
2006-Feb-10,3286 
2006-Feb-13,3350 
2006-Feb-14,3514 
2006-Feb-15,3764 
2006-Feb-16,4112 
2006-Feb-17,4377 
2006-Feb-20,4469 
2006-Feb-21,4431 
2006-Feb-22,4081 
2006-Feb-23,3989 
2006-Feb-24,3994 
2006-Feb-27,4047 
2006-Feb-28,4141 
2006-Mar-01,4194 
2006-Mar-02,4121 
2006-Mar-03,4040 
2006-Mar-06,3993 
2006-Mar-07,3959 
2006-Mar-08,3957 
2006-Mar-09,3953 
2006-Mar-10,3915 
2006-Mar-13,3867 
2006-Mar-14,3746 
2006-Mar-15,3567 
2006-Mar-16,3381 
2006-Mar-17,3313 
2006-Mar-20,3336 
2006-Mar-21,3462 
2006-Mar-22,3527 
2006-Mar-23,3567 
2006-Mar-24,3568 
2006-Mar-27,3549 
2006-Mar-28,3445 
2006-Mar-29,3399 
2006-Mar-30,3392 
2006-Mar-31,3410 
2006-Apr-03,3459 
2006-Apr-04,3494 
2006-Apr-05,3501 
2006-Apr-06,3501 
2006-Apr-07,3526 
2006-Apr-10,3521 
2006-Apr-11,3498 
2006-Apr-12,3442 
2006-Apr-13,3428 
2006-Apr-18,3415 
2006-Apr-19,3388 
2006-Apr-20,3315 
2006-Apr-21,3257 
2006-Apr-24,3213 
2006-Apr-25,3128 
2006-Apr-26,3057 
2006-Apr-27,3037 
2006-Apr-28,3040 
2006-May-02,3051 
2006-May-03,3054 
2006-May-04,3055 
2006-May-05,3056 
2006-May-08,3072 
2006-May-09,3075 
2006-May-10,3110 
2006-May-11,3176 
2006-May-12,3217 
2006-May-15,3240 
2006-May-16,3238 
2006-May-17,3221 
2006-May-18,3197 
2006-May-19,3168 
2006-May-22,3134 
2006-May-23,3089 
2006-May-24,3023 
2006-May-25,2980 
2006-May-26,2951 
2006-May-30,2913 
2006-May-31,2975 
2006-Jun-01,3082 
2006-Jun-02,3150 
2006-Jun-05,3218 
2006-Jun-06,3253 
2006-Jun-07,3265 
2006-Jun-08,3290 
2006-Jun-09,3306 
2006-Jun-12,3314 
2006-Jun-13,3343 
2006-Jun-14,3369 
2006-Jun-15,3392 
2006-Jun-16,3412 
2006-Jun-19,3428 
2006-Jun-20,3438 
2006-Jun-21,3449 
2006-Jun-22,3485 
2006-Jun-23,3514 
2006-Jun-26,3533 
2006-Jun-27,3536 
2006-Jun-28,3546 
2006-Jun-29,3584 
2006-Jun-30,3645 
2006-Jul-03,3675 
2006-Jul-04,3639 
2006-Jul-05,3563 
2006-Jul-06,3521 
2006-Jul-07,3504 
2006-Jul-10,3501 
2006-Jul-11,3507 
2006-Jul-12,3594 
2006-Jul-13,3737 
2006-Jul-14,3889 
2006-Jul-17,3956 
2006-Jul-18,4066 
2006-Jul-19,4211 
2006-Jul-20,4302 
2006-Jul-21,4347 
2006-Jul-24,4357 
2006-Jul-25,4404 
2006-Jul-26,4414 
2006-Jul-27,4449 
2006-Jul-28,4514 
2006-Jul-31,4583 
2006-Aug-01,4696 
2006-Aug-02,4951 
2006-Aug-03,5169 
2006-Aug-04,5274 
2006-Aug-07,5322 
2006-Aug-08,5325 
2006-Aug-09,5260 
2006-Aug-10,5210 
2006-Aug-11,5233 
2006-Aug-14,5295 
2006-Aug-15,5409 
2006-Aug-16,5394 
2006-Aug-17,5289 
2006-Aug-18,5108 
2006-Aug-21,5008 
2006-Aug-22,4900 
2006-Aug-23,4850 
2006-Aug-24,4899 
2006-Aug-25,4974 
2006-Aug-29,5078 
2006-Aug-30,5130 
2006-Aug-31,5182 
2006-Sep-01,5187 
2006-Sep-04,5169 
2006-Sep-05,5160 
2006-Sep-06,5134 
2006-Sep-07,5116 
2006-Sep-08,5119 
2006-Sep-11,5155 
2006-Sep-12,5269 
2006-Sep-13,5525 
2006-Sep-14,5645 
2006-Sep-15,5681 
2006-Sep-18,5695 
2006-Sep-19,5661 
2006-Sep-20,5599 
2006-Sep-21,5550 
2006-Sep-22,5503 
2006-Sep-25,5421 
2006-Sep-26,5289 
2006-Sep-27,5156 
2006-Sep-28,5125 
2006-Sep-29,5120 
2006-Oct-02,5133 
2006-Oct-03,5110 
2006-Oct-04,5035 
2006-Oct-05,5000 
2006-Oct-06,5085 
