date,BCI
2010-Jul-12,1949 
2010-Jul-13,1839 
2010-Jul-14,1653 
2010-Jul-15,1640 
2010-Jul-16,1676 
2010-Jul-19,1698 
2010-Jul-20,1757 
2010-Jul-21,1752 
2010-Jul-22,1718 
2010-Jul-23,1708 
2010-Jul-26,1698 
2010-Jul-27,1747 
2010-Jul-28,1801 
2010-Jul-29,1886 
2010-Jul-30,1922 
2010-Aug-02,1922 
2010-Aug-03,1892 
2010-Aug-04,1939 
2010-Aug-05,2029 
2010-Aug-06,2194 
2010-Aug-09,2485 
2010-Aug-10,2724 
2010-Aug-11,3152 
2010-Aug-12,3212 
2010-Aug-13,3210 
2010-Aug-16,3194 
2010-Aug-17,3207 
2010-Aug-18,3225 
2010-Aug-19,3363 
2010-Aug-20,3578 
2010-Aug-23,3777 
2010-Aug-24,3795 
2010-Aug-25,3503 
2010-Aug-26,3362 
2010-Aug-27,3449 
2010-Aug-31,3516 
2010-Sep-01,3643 
2010-Sep-02,3900 
2010-Sep-03,3937 
2010-Sep-06,3857 
2010-Sep-07,3901 
2010-Sep-08,4024 
2010-Sep-09,4017 
2010-Sep-10,4019 
2010-Sep-13,3991 
2010-Sep-14,3933 
2010-Sep-15,3748 
2010-Sep-16,3594 
2010-Sep-17,3481 
2010-Sep-20,3389 
2010-Sep-21,3248 
2010-Sep-22,3108 
2010-Sep-23,3104 
2010-Sep-24,3121 
2010-Sep-27,3197 
2010-Sep-28,3431 
2010-Sep-29,3393 
2010-Sep-30,3370 
2010-Oct-01,3419 
2010-Oct-04,3509 
2010-Oct-05,3786 
2010-Oct-06,3976 
2010-Oct-07,4019 
2010-Oct-08,4076 
2010-Oct-11,4055 
2010-Oct-12,4098 
2010-Oct-13,4173 
2010-Oct-14,4301 
2010-Oct-15,4345 
2010-Oct-18,4363 
2010-Oct-19,4366 
2010-Oct-20,4363 
2010-Oct-21,4356 
2010-Oct-22,4373 
2010-Oct-25,4407 
2010-Oct-26,4448 
2010-Oct-27,4461 
2010-Oct-28,4272 
2010-Oct-29,4262 
2010-Nov-01,4231 
2010-Nov-02,4165 
2010-Nov-03,4060 
2010-Nov-04,4011 
2010-Nov-05,3994 
2010-Nov-08,3984 
2010-Nov-09,3938 
2010-Nov-10,3882 
2010-Nov-11,3695 
2010-Nov-12,3612 
2010-Nov-15,3530 
2010-Nov-16,3490 
2010-Nov-17,3492 
2010-Nov-18,3496 
2010-Nov-19,3526 
2010-Nov-22,3585 
2010-Nov-23,3593 
2010-Nov-24,3539 
2010-Nov-25,3381 
2010-Nov-26,3233 
2010-Nov-29,3095 
2010-Nov-30,2910 
2010-Dec-01,2869 
2010-Dec-02,2919 
2010-Dec-03,2983 
2010-Dec-06,2987 
2010-Dec-07,2929 
2010-Dec-08,2832 
2010-Dec-09,2731 
2010-Dec-10,2694 
2010-Dec-13,2663 
2010-Dec-14,2676 
2010-Dec-15,2687 
2010-Dec-16,2709 
2010-Dec-17,2723 
2010-Dec-20,2671 
2010-Dec-21,2557 
2010-Dec-22,2440 
2010-Dec-23,2379 
2010-Dec-24,2346 
2011-Jan-04,2285 
2011-Jan-05,2137 
2011-Jan-06,1963 
2011-Jan-07,1865 
2011-Jan-10,1788 
2011-Jan-11,1719 
2011-Jan-12,1637 
2011-Jan-13,1607 
2011-Jan-14,1594 
2011-Jan-17,1590 
2011-Jan-18,1586 
2011-Jan-19,1572 
2011-Jan-20,1566 
2011-Jan-21,1556 
2011-Jan-24,1541 
2011-Jan-25,1494 
2011-Jan-26,1447 
2011-Jan-27,1403 
2011-Jan-28,1368 
2011-Jan-31,1351 
2011-Feb-01,1337 
2011-Feb-02,1321 
2011-Feb-03,1298 
2011-Feb-04,1299 
2011-Feb-07,1281 
2011-Feb-08,1289 
2011-Feb-09,1334 
2011-Feb-10,1411 
2011-Feb-11,1475 
2011-Feb-14,1494 
2011-Feb-15,1488 
2011-Feb-16,1477 
2011-Feb-17,1455 
2011-Feb-18,1442 
2011-Feb-21,1424 
2011-Feb-22,1390 
2011-Feb-23,1345 
2011-Feb-24,1319 
2011-Feb-25,1315 
2011-Feb-28,1310 
2011-Mar-01,1314 
2011-Mar-02,1337 
2011-Mar-03,1390 
2011-Mar-04,1427 
2011-Mar-07,1507 
2011-Mar-08,1595 
2011-Mar-09,1699 
2011-Mar-10,1856 
2011-Mar-11,1891 
2011-Mar-14,1865 
2011-Mar-15,1811 
2011-Mar-16,1744 
2011-Mar-17,1702 
2011-Mar-18,1687 
2011-Mar-21,1679 
2011-Mar-22,1701 
2011-Mar-23,1754 
2011-Mar-24,1798 
2011-Mar-25,1805 
2011-Mar-28,1807 
2011-Mar-29,1785 
2011-Mar-30,1756 
2011-Mar-31,1768 
2011-Apr-01,1792 
2011-Apr-04,1779 
2011-Apr-05,1728 
2011-Apr-06,1674 
2011-Apr-07,1638 
2011-Apr-08,1612 
2011-Apr-11,1590 
2011-Apr-12,1576 
2011-Apr-13,1570 
2011-Apr-14,1573 
2011-Apr-15,1564 
2011-Apr-18,1552 
2011-Apr-19,1538 
2011-Apr-20,1540 
2011-Apr-21,1540 
2011-Apr-26,1546 
2011-Apr-27,1566 
2011-Apr-28,1564 
2011-May-03,1572 
2011-May-04,1560 
2011-May-05,1542 
2011-May-06,1566 
2011-May-09,1557 
2011-May-10,1529 
2011-May-11,1509 
2011-May-12,1498 
2011-May-13,1494 
2011-May-16,1475 
2011-May-17,1457 
2011-May-18,1459 
2011-May-19,1604 
2011-May-20,1633 
2011-May-23,1651 
2011-May-24,1690 
2011-May-25,1759 
2011-May-26,1794 
2011-May-27,1821 
2011-May-31,1874 
2011-Jun-01,1912 
2011-Jun-02,1934 
2011-Jun-03,1939 
2011-Jun-06,1933 
2011-Jun-07,1860 
2011-Jun-08,1801 
2011-Jun-09,1767 
2011-Jun-10,1735 
2011-Jun-13,1732 
2011-Jun-14,1694 
2011-Jun-15,1716 
2011-Jun-16,1796 
2011-Jun-17,1824 
2011-Jun-20,1836 
2011-Jun-21,1835 
2011-Jun-22,1859 
2011-Jun-23,1905 
2011-Jun-24,1974 
2011-Jun-27,2053 
2011-Jun-28,2082 
2011-Jun-29,2048 
2011-Jun-30,2036 
2011-Jul-01,2045 
2011-Jul-04,2052 
2011-Jul-05,2082 
2011-Jul-06,2116 
2011-Jul-07,2126 
2011-Jul-08,2115 
2011-Jul-11,2084 
2011-Jul-12,2022 
2011-Jul-13,1965 
2011-Jul-14,1943 
2011-Jul-15,1918 
2011-Jul-18,1900 
2011-Jul-19,1884 
2011-Jul-20,1866 
2011-Jul-21,1851 
2011-Jul-22,1841 
2011-Jul-25,1827 
2011-Jul-26,1816 
2011-Jul-27,1800 
2011-Jul-28,1767 
2011-Jul-29,1749 
2011-Aug-01,1738 
2011-Aug-02,1749 
2011-Aug-03,1775 
2011-Aug-04,1807 
2011-Aug-05,1804 
2011-Aug-08,1793 
2011-Aug-09,1783 
2011-Aug-10,1810 
2011-Aug-11,1836 
2011-Aug-12,1851 
2011-Aug-15,1870 
2011-Aug-16,1951 
2011-Aug-17,2015 
2011-Aug-18,2124 
2011-Aug-19,2220 
2011-Aug-22,2324 
2011-Aug-23,2446 
2011-Aug-24,2556 
2011-Aug-25,2466 
2011-Aug-26,2346 
2011-Aug-30,2333 
2011-Aug-31,2598 
2011-Sep-01,2807 
2011-Sep-02,2975 
2011-Sep-05,2995 
2011-Sep-06,3010 
2011-Sep-07,2938 
2011-Sep-08,3048 
2011-Sep-09,3185 
2011-Sep-12,3270 
2011-Sep-13,3309 
2011-Sep-14,3342 
2011-Sep-15,3267 
2011-Sep-16,3008 
2011-Sep-19,2847 
2011-Sep-20,2942 
2011-Sep-21,3012 
2011-Sep-22,3244 
2011-Sep-23,3335 
2011-Sep-26,3344 
2011-Sep-27,3318 
2011-Sep-28,3268 
2011-Sep-29,3207 
2011-Sep-30,3136 
2011-Oct-03,3063 
2011-Oct-04,3021 
2011-Oct-05,3043 
2011-Oct-06,3162 
2011-Oct-07,3218 
2011-Oct-10,3275 
2011-Oct-11,3474 
2011-Oct-12,3486 
2011-Oct-13,3546 
2011-Oct-14,3587 
2011-Oct-17,3539 
2011-Oct-18,3451 
2011-Oct-19,3473 
2011-Oct-20,3565 
2011-Oct-21,3566 
2011-Oct-24,3597 
2011-Oct-25,3638 
2011-Oct-26,3612 
2011-Oct-27,3481 
2011-Oct-28,3274 
2011-Oct-31,3132 
2011-Nov-01,3003 
2011-Nov-02,2906 
2011-Nov-03,2829 
2011-Nov-04,2788 
2011-Nov-07,2779 
2011-Nov-08,2823 
2011-Nov-09,2993 
2011-Nov-10,3162 
2011-Nov-11,3150 
2011-Nov-14,3081 
2011-Nov-15,3108 
2011-Nov-16,3223 
2011-Nov-17,3258 
2011-Nov-18,3235 
2011-Nov-21,3188 
2011-Nov-22,3146 
2011-Nov-23,3083 
2011-Nov-24,3042 
2011-Nov-25,3049 
2011-Nov-28,3083 
2011-Nov-29,3198 
2011-Nov-30,3298 
2011-Dec-01,3386 
2011-Dec-02,3409 
2011-Dec-05,3390 
2011-Dec-06,3387 
2011-Dec-07,3405 
2011-Dec-08,3529 
2011-Dec-09,3697 
2011-Dec-12,3725 
2011-Dec-13,3695 
2011-Dec-14,3652 
2011-Dec-15,3571 
2011-Dec-16,3572 
2011-Dec-19,3571 
2011-Dec-20,3565 
2011-Dec-21,3526 
2011-Dec-22,3406 
2011-Dec-23,3287 
2012-Jan-03,2955 
2012-Jan-04,2768 
2012-Jan-05,2471 
2012-Jan-06,2304 
2012-Jan-09,2229 
2012-Jan-10,2115 
2012-Jan-11,1992 
2012-Jan-12,1798 
2012-Jan-13,1723 
2012-Jan-16,1681 
2012-Jan-17,1631 
2012-Jan-18,1583 
2012-Jan-19,1559 
2012-Jan-20,1554 
2012-Jan-23,1547 
2012-Jan-24,1512 
2012-Jan-25,1497 
2012-Jan-26,1477 
2012-Jan-27,1465 
2012-Jan-30,1456 
2012-Jan-31,1447 
2012-Feb-01,1446 
2012-Feb-02,1445 
2012-Feb-03,1436 
2012-Feb-06,1438 
2012-Feb-07,1444 
2012-Feb-08,1448 
2012-Feb-09,1456 
2012-Feb-10,1457 
2012-Feb-13,1463 
2012-Feb-14,1468 
2012-Feb-15,1466 
2012-Feb-16,1464 
2012-Feb-17,1461 
2012-Feb-20,1456 
2012-Feb-21,1452 
2012-Feb-22,1460 
2012-Feb-23,1471 
2012-Feb-24,1504 
2012-Feb-27,1525 
2012-Feb-28,1531 
2012-Feb-29,1531 
2012-Mar-01,1527 
2012-Mar-02,1525 
2012-Mar-05,1523 
2012-Mar-06,1516 
2012-Mar-07,1515 
2012-Mar-08,1506 
2012-Mar-09,1503 
2012-Mar-12,1496 
2012-Mar-13,1482 
2012-Mar-14,1479 
2012-Mar-15,1475 
2012-Mar-16,1466 
2012-Mar-19,1449 
2012-Mar-20,1416 
2012-Mar-21,1404 
2012-Mar-22,1384 
2012-Mar-23,1369 
2012-Mar-26,1354 
2012-Mar-27,1354 
2012-Mar-28,1361 
2012-Mar-29,1386 
2012-Mar-30,1412 
2012-Apr-02,1427 
2012-Apr-03,1456 
2012-Apr-04,1475 
2012-Apr-05,1507 
2012-Apr-10,1531 
2012-Apr-11,1561 
2012-Apr-12,1576 
2012-Apr-13,1572 
2012-Apr-16,1547 
2012-Apr-17,1542 
2012-Apr-18,1534 
2012-Apr-19,1534 
2012-Apr-20,1533 
2012-Apr-23,1524 
2012-Apr-24,1521 
2012-Apr-25,1514 
2012-Apr-26,1505 
2012-Apr-27,1499 
2012-Apr-30,1496 
2012-May-01,1494 
2012-May-02,1495 
2012-May-03,1527 
2012-May-04,1576 
2012-May-08,1625 
2012-May-09,1628 
2012-May-10,1618 
2012-May-11,1614 
2012-May-14,1612 
2012-May-15,1613 
2012-May-16,1632 
2012-May-17,1638 
2012-May-18,1633 
2012-May-21,1626 
2012-May-22,1602 
2012-May-23,1539 
2012-May-24,1457 
2012-May-25,1424 
2012-May-28,1404 
2012-May-29,1377 
2012-May-30,1342 
2012-May-31,1319 
2012-Jun-01,1298 
2012-Jun-06,1252 
2012-Jun-07,1232 
2012-Jun-08,1223 
2012-Jun-11,1221 
2012-Jun-12,1212 
2012-Jun-13,1196 
2012-Jun-14,1162 
2012-Jun-15,1148 
2012-Jun-18,1138 
2012-Jun-19,1140 
2012-Jun-20,1145 
2012-Jun-21,1152 
2012-Jun-22,1155 
2012-Jun-25,1160 
2012-Jun-26,1168 
2012-Jun-27,1182 
2012-Jun-28,1184 
2012-Jun-29,1190 
2012-Jul-02,1204 
2012-Jul-03,1290 
2012-Jul-04,1369 
2012-Jul-05,1455 
2012-Jul-06,1493 
2012-Jul-09,1501 
2012-Jul-10,1484 
2012-Jul-11,1428 
2012-Jul-12,1352 
2012-Jul-13,1320 
2012-Jul-16,1310 
2012-Jul-17,1301 
2012-Jul-18,1286 
2012-Jul-19,1276 
2012-Jul-20,1276 
2012-Jul-23,1275 
2012-Jul-24,1261 
2012-Jul-25,1239 
2012-Jul-26,1224 
2012-Jul-27,1209 
2012-Jul-30,1200 
2012-Jul-31,1194 
2012-Aug-01,1181 
2012-Aug-02,1178 
2012-Aug-03,1200 
2012-Aug-06,1214 
2012-Aug-07,1237 
2012-Aug-08,1204 
2012-Aug-09,1192 
2012-Aug-10,1169 
2012-Aug-13,1158 
2012-Aug-14,1147 
2012-Aug-15,1120 
2012-Aug-16,1105 
2012-Aug-17,1095 
2012-Aug-20,1087 
2012-Aug-21,1082 
2012-Aug-22,1091 
2012-Aug-23,1103 
2012-Aug-24,1124 
2012-Aug-28,1182 
2012-Aug-29,1177 
2012-Aug-30,1169 
2012-Aug-31,1172 
2012-Sep-03,1180 
2012-Sep-04,1186 
2012-Sep-05,1188 
2012-Sep-06,1186 
2012-Sep-07,1186 
2012-Sep-10,1188 
2012-Sep-11,1187 
2012-Sep-12,1186 
2012-Sep-13,1198 
2012-Sep-14,1204 
2012-Sep-17,1219 
2012-Sep-18,1326 
2012-Sep-19,1421 
2012-Sep-20,1531 
2012-Sep-21,1584 
2012-Sep-24,1578 
2012-Sep-25,1568 
2012-Sep-26,1549 
2012-Sep-27,1548 
2012-Sep-28,1621 
2012-Oct-01,1660 
2012-Oct-02,1676 
2012-Oct-03,1738 
2012-Oct-04,1873 
2012-Oct-05,1932 
2012-Oct-08,1921 
2012-Oct-09,1829 
2012-Oct-10,1775 
2012-Oct-11,1833 
2012-Oct-12,1914 
2012-Oct-15,1960 
2012-Oct-16,2103 
2012-Oct-17,2162 
2012-Oct-18,2135 
2012-Oct-19,2217 
2012-Oct-22,2332 
2012-Oct-23,2587 
2012-Oct-24,2530 
2012-Oct-25,2432 
2012-Oct-26,2451 
2012-Oct-29,2460 
2012-Oct-30,2458 
2012-Oct-31,2419 
2012-Nov-01,2355 
2012-Nov-02,2304 
2012-Nov-05,2261 
2012-Nov-06,2186 
2012-Nov-07,2098 
2012-Nov-08,2119 
2012-Nov-09,2203 
2012-Nov-12,2283 
2012-Nov-13,2327 
2012-Nov-14,2375 
2012-Nov-15,2350 
2012-Nov-16,2347 
2012-Nov-19,2369 
2012-Nov-20,2367 
2012-Nov-21,2335 
2012-Nov-22,2318 
2012-Nov-23,2288 
2012-Nov-26,2277 
2012-Nov-27,2275 
2012-Nov-28,2275 
2012-Nov-29,2241 
2012-Nov-30,2199 
2012-Dec-03,2166 
2012-Dec-04,2095 
2012-Dec-05,2000 
2012-Dec-06,1897 
2012-Dec-07,1832 
2012-Dec-10,1762 
2012-Dec-11,1652 
2012-Dec-12,1446 
2012-Dec-13,1407 
2012-Dec-14,1440 
2012-Dec-17,1403 
2012-Dec-18,1315 
2012-Dec-19,1233 
2012-Dec-20,1226 
2012-Dec-21,1228 
2012-Dec-24,1235 
2013-Jan-02,1237 
2013-Jan-03,1254 
2013-Jan-04,1285 
2013-Jan-07,1319 
2013-Jan-08,1386 
2013-Jan-09,1384 
2013-Jan-10,1367 
2013-Jan-11,1367 
2013-Jan-14,1370 
2013-Jan-15,1365 
2013-Jan-16,1431 
2013-Jan-17,1573 
2013-Jan-18,1605 
2013-Jan-21,1604 
2013-Jan-22,1577 
2013-Jan-23,1564 
2013-Jan-24,1541 
2013-Jan-25,1520 
2013-Jan-28,1507 
2013-Jan-29,1491 
2013-Jan-30,1477 
2013-Jan-31,1468 
2013-Feb-01,1454 
2013-Feb-04,1461 
2013-Feb-05,1466 
2013-Feb-06,1484 
2013-Feb-07,1481 
2013-Feb-08,1461 
2013-Feb-11,1453 
2013-Feb-12,1448 
2013-Feb-13,1448 
2013-Feb-14,1429 
2013-Feb-15,1434 
2013-Feb-18,1408 
2013-Feb-19,1377 
2013-Feb-20,1355 
2013-Feb-21,1344 
2013-Feb-22,1335 
2013-Feb-25,1323 
2013-Feb-26,1291 
2013-Feb-27,1264 
2013-Feb-28,1249 
2013-Mar-01,1243 
2013-Mar-04,1239 
2013-Mar-05,1246 
2013-Mar-06,1251 
2013-Mar-07,1260 
2013-Mar-08,1262 
2013-Mar-11,1260 
2013-Mar-12,1314 
2013-Mar-13,1314 
2013-Mar-14,1302 
2013-Mar-15,1299 
2013-Mar-18,1295 
2013-Mar-19,1290 
2013-Mar-20,1294 
2013-Mar-21,1290 
2013-Mar-22,1284 
2013-Mar-25,1284 
2013-Mar-26,1275 
2013-Mar-27,1258 
2013-Mar-28,1249 
2013-Apr-02,1229 
2013-Apr-03,1209 
2013-Apr-04,1209 
2013-Apr-05,1215 
2013-Apr-08,1223 
2013-Apr-09,1236 
2013-Apr-10,1250 
2013-Apr-11,1257 
2013-Apr-12,1265 
2013-Apr-15,1257 
2013-Apr-16,1251 
2013-Apr-17,1245 
2013-Apr-18,1238 
2013-Apr-19,1234 
2013-Apr-22,1230 
2013-Apr-23,1220 
2013-Apr-24,1214 
2013-Apr-25,1220 
2013-Apr-26,1246 
2013-Apr-29,1260 
2013-Apr-30,1273 
2013-May-01,1279 
2013-May-02,1322 
2013-May-03,1344 
2013-May-07,1393 
2013-May-08,1408 
2013-May-09,1398 
2013-May-10,1382 
2013-May-13,1370 
2013-May-14,1360 
2013-May-15,1338 
2013-May-16,1334 
2013-May-17,1326 
2013-May-20,1317 
2013-May-21,1321 
2013-May-22,1333 
2013-May-23,1339 
2013-May-24,1350 
2013-May-28,1346 
2013-May-29,1348 
2013-May-30,1339 
2013-May-31,1336 
2013-Jun-03,1333 
2013-Jun-04,1338 
2013-Jun-05,1335 
2013-Jun-06,1344 
2013-Jun-07,1352 
2013-Jun-10,1359 
2013-Jun-11,1379 
2013-Jun-12,1427 
2013-Jun-13,1484 
2013-Jun-14,1537 
2013-Jun-17,1588 
2013-Jun-18,1674 
2013-Jun-19,1757 
2013-Jun-20,1792 
2013-Jun-21,1822 
2013-Jun-24,1912 
2013-Jun-25,1959 
2013-Jun-26,2061 
2013-Jun-27,2120 
2013-Jun-28,2165 
2013-Jul-01,2176 
2013-Jul-02,2134 
2013-Jul-03,2020 
2013-Jul-04,1936 
2013-Jul-05,1929 
2013-Jul-08,1977 
2013-Jul-09,2012 
2013-Jul-10,2037 
2013-Jul-11,2047 
2013-Jul-12,2058 
2013-Jul-15,2052 
2013-Jul-16,2044 
2013-Jul-17,2034 
2013-Jul-18,2006 
2013-Jul-19,1987 
2013-Jul-22,1978 
2013-Jul-23,1956 
2013-Jul-24,1936 
2013-Jul-25,1890 
2013-Jul-26,1873 
2013-Jul-29,1864 
2013-Jul-30,1856 
2013-Jul-31,1881 
2013-Aug-01,1935 
2013-Aug-02,1950 
2013-Aug-05,1939 
2013-Aug-06,1907 
2013-Aug-07,1853 
2013-Aug-08,1829 
2013-Aug-09,1813 
2013-Aug-12,1805 
2013-Aug-13,1846 
2013-Aug-14,2021 
2013-Aug-15,2099 
2013-Aug-16,2112 
2013-Aug-19,2140 
2013-Aug-20,2218 
2013-Aug-21,2268 
2013-Aug-22,2284 
2013-Aug-23,2312 
2013-Aug-27,2335 
2013-Aug-28,2284 
2013-Aug-29,2256 
2013-Aug-30,2243 
2013-Sep-02,2263 
2013-Sep-03,2344 
2013-Sep-04,2445 
2013-Sep-05,2660 
2013-Sep-06,2799 
2013-Sep-09,3113 
2013-Sep-10,3255 
2013-Sep-11,3431 
2013-Sep-12,3397 
2013-Sep-13,3446 
2013-Sep-16,3480 
2013-Sep-17,3691 
2013-Sep-18,3838 
2013-Sep-19,3924 
2013-Sep-20,4018 
2013-Sep-23,4111 
2013-Sep-24,4253 
2013-Sep-25,4329 
2013-Sep-26,4193 
2013-Sep-27,3967 
2013-Sep-30,3853 
2013-Oct-01,3816 
2013-Oct-02,3810 
2013-Oct-03,3878 
2013-Oct-04,3943 
2013-Oct-07,4020 
2013-Oct-08,4085 
2013-Oct-09,3959 
2013-Oct-10,3621 
2013-Oct-11,3527 
2013-Oct-14,3455 
2013-Oct-15,3469 
2013-Oct-16,3478 
2013-Oct-17,3451 
2013-Oct-18,3264 
2013-Oct-21,3200 
2013-Oct-22,3110 
2013-Oct-23,2943 
2013-Oct-24,2775 
2013-Oct-25,2681 
2013-Oct-28,2526 
2013-Oct-29,2340 
2013-Oct-30,2164 
2013-Oct-31,2245 
2013-Nov-01,2316 
2013-Nov-04,2400 
2013-Nov-05,2553 
2013-Nov-06,2554 
2013-Nov-07,2533 
2013-Nov-08,2514 
2013-Nov-11,2506 
2013-Nov-12,2473 
2013-Nov-13,2455 
2013-Nov-14,2397 
2013-Nov-15,2377 
2013-Nov-18,2366 
2013-Nov-19,2366 
2013-Nov-20,2511 
2013-Nov-21,2447 
2013-Nov-22,2390 
2013-Nov-25,2391 
2013-Nov-26,2399 
2013-Nov-27,2496 
2013-Nov-28,2848 
2013-Nov-29,3089 
2013-Dec-02,3194 
2013-Dec-03,3316 
2013-Dec-04,3481 
2013-Dec-05,3843 
2013-Dec-06,3842 
2013-Dec-09,3831 
2013-Dec-10,4011 
2013-Dec-11,4210 
2013-Dec-12,4291 
2013-Dec-13,4246 
2013-Dec-16,4065 
2013-Dec-17,3818 
2013-Dec-18,3638 
2013-Dec-19,3596 
2013-Dec-20,3875 
2013-Dec-23,3996 
2013-Dec-24,4078 
2014-Jan-02,3733 
2014-Jan-03,3531 
2014-Jan-06,3287 
2014-Jan-07,3017 
2014-Jan-08,2818 
2014-Jan-09,2500 
2014-Jan-10,2101 
2014-Jan-13,1857 
2014-Jan-14,1832 
2014-Jan-15,1862 
2014-Jan-16,1929 
2014-Jan-17,2026 
2014-Jan-20,2082 
2014-Jan-21,1973 
2014-Jan-22,1880 
2014-Jan-23,1775 
2014-Jan-24,1723 
2014-Jan-27,1673 
2014-Jan-28,1577 
2014-Jan-29,1531 
2014-Jan-30,1527 
2014-Jan-31,1524 
2014-Feb-03,1516 
2014-Feb-04,1513 
2014-Feb-05,1544 
2014-Feb-06,1575 
2014-Feb-07,1588 
2014-Feb-10,1611 
2014-Feb-11,1581 
2014-Feb-12,1548 
2014-Feb-13,1557 
2014-Feb-14,1554 
2014-Feb-17,1625 
2014-Feb-18,1667 
2014-Feb-19,1690 
2014-Feb-20,1680 
2014-Feb-21,1701 
2014-Feb-24,1707 
2014-Feb-25,1775 
2014-Feb-26,1912 
2014-Feb-27,2049 
2014-Feb-28,2084 
2014-Mar-03,2180 
2014-Mar-04,2326 
2014-Mar-05,2596 
2014-Mar-06,2830 
2014-Mar-07,2980 
2014-Mar-10,3023 
2014-Mar-11,3045 
2014-Mar-12,2600 
2014-Mar-13,2654 
2014-Mar-14,2677 
2014-Mar-17,2691 
2014-Mar-18,2818 
2014-Mar-19,2982 
2014-Mar-20,3129 
2014-Mar-21,3036 
2014-Mar-24,3055 
2014-Mar-25,2993 
2014-Mar-26,2761 
2014-Mar-27,2579 
2014-Mar-28,2557 
2014-Mar-31,2573 
2014-Apr-01,2505 
2014-Apr-02,2418 
2014-Apr-03,2343 
2014-Apr-04,2306 
2014-Apr-07,2293 
2014-Apr-08,2029 
2014-Apr-09,1946 
2014-Apr-10,1865 
2014-Apr-11,1789 
2014-Apr-14,1765 
2014-Apr-15,1724 
2014-Apr-16,1613 
2014-Apr-17,1591 
2014-Apr-22,1616 
2014-Apr-23,1674 
2014-Apr-24,1692 
2014-Apr-25,1696 
2014-Apr-28,1668 
2014-Apr-29,1613 
2014-Apr-30,1600 
2014-May-01,1716 
