date,bdi
1999-Nov-01,1334 
1999-Nov-02,1320 
1999-Nov-03,1313 
1999-Nov-04,1301 
1999-Nov-05,1296 
1999-Nov-08,1297 
1999-Nov-09,1301 
1999-Nov-10,1311 
1999-Nov-11,1325 
1999-Nov-12,1335 
1999-Nov-15,1342 
1999-Nov-16,1346 
1999-Nov-17,1349 
1999-Nov-18,1350 
1999-Nov-19,1354 
1999-Nov-22,1356 
1999-Nov-23,1355 
1999-Nov-24,1354 
1999-Nov-25,1356 
1999-Nov-26,1355 
1999-Nov-29,1355 
1999-Nov-30,1351 
1999-Dec-01,1344 
1999-Dec-02,1342 
1999-Dec-03,1341 
1999-Dec-06,1341 
1999-Dec-07,1344 
1999-Dec-08,1349 
1999-Dec-09,1356 
1999-Dec-10,1360 
1999-Dec-13,1360 
1999-Dec-14,1358 
1999-Dec-15,1353 
1999-Dec-16,1349 
1999-Dec-17,1343 
1999-Dec-20,1334 
1999-Dec-21,1329 
1999-Dec-22,1324 
1999-Dec-23,1320 
1999-Dec-24,1319 
2000-Jan-04,1320 
2000-Jan-05,1329 
2000-Jan-06,1351 
2000-Jan-07,1368 
2000-Jan-10,1376 
2000-Jan-11,1388 
2000-Jan-12,1396 
2000-Jan-13,1403 
2000-Jan-14,1404 
2000-Jan-17,1406 
2000-Jan-18,1405 
2000-Jan-19,1400 
2000-Jan-20,1393 
2000-Jan-21,1384 
2000-Jan-24,1378 
2000-Jan-25,1368 
2000-Jan-26,1354 
2000-Jan-27,1340 
2000-Jan-28,1329 
2000-Jan-31,1319 
2000-Feb-01,1311 
2000-Feb-02,1296 
2000-Feb-03,1286 
2000-Feb-04,1280 
2000-Feb-07,1276 
2000-Feb-08,1277 
2000-Feb-09,1293 
2000-Feb-10,1317 
2000-Feb-11,1345 
2000-Feb-14,1365 
2000-Feb-15,1393 
2000-Feb-16,1419 
2000-Feb-17,1438 
2000-Feb-18,1454 
2000-Feb-21,1466 
2000-Feb-22,1481 
2000-Feb-23,1491 
2000-Feb-24,1501 
2000-Feb-25,1511 
2000-Feb-28,1521 
2000-Feb-29,1531 
2000-Mar-01,1547 
2000-Mar-02,1561 
2000-Mar-03,1578 
2000-Mar-06,1588 
2000-Mar-07,1602 
2000-Mar-08,1618 
2000-Mar-09,1634 
2000-Mar-10,1645 
2000-Mar-13,1649 
2000-Mar-14,1645 
2000-Mar-15,1640 
2000-Mar-16,1633 
2000-Mar-17,1630 
2000-Mar-20,1628 
2000-Mar-21,1624 
2000-Mar-22,1620 
2000-Mar-23,1617 
2000-Mar-24,1618 
2000-Mar-27,1623 
2000-Mar-28,1627 
2000-Mar-29,1638 
2000-Mar-30,1651 
2000-Mar-31,1660 
2000-Apr-03,1669 
2000-Apr-04,1676 
2000-Apr-05,1679 
2000-Apr-06,1682 
2000-Apr-07,1684 
2000-Apr-10,1686 
2000-Apr-11,1684 
2000-Apr-12,1681 
2000-Apr-13,1679 
2000-Apr-14,1676 
2000-Apr-17,1674 
2000-Apr-18,1670 
2000-Apr-19,1661 
2000-Apr-20,1656 
2000-Apr-25,1647 
2000-Apr-26,1641 
2000-Apr-27,1635 
2000-Apr-28,1628 
2000-May-02,1622 
2000-May-03,1615 
2000-May-04,1609 
2000-May-05,1609 
2000-May-08,1607 
2000-May-09,1609 
2000-May-10,1611 
2000-May-11,1614 
2000-May-12,1616 
2000-May-15,1615 
2000-May-16,1612 
2000-May-17,1610 
2000-May-18,1609 
2000-May-19,1607 
2000-May-22,1606 
2000-May-23,1598 
2000-May-24,1589 
2000-May-25,1582 
2000-May-26,1576 
2000-May-30,1569 
2000-May-31,1566 
2000-Jun-01,1562 
2000-Jun-02,1562 
2000-Jun-05,1561 
2000-Jun-06,1559 
2000-Jun-07,1559 
2000-Jun-08,1562 
2000-Jun-09,1564 
2000-Jun-12,1566 
2000-Jun-13,1569 
2000-Jun-14,1570 
2000-Jun-15,1577 
2000-Jun-16,1586 
2000-Jun-19,1592 
2000-Jun-20,1599 
2000-Jun-21,1612 
2000-Jun-22,1620 
2000-Jun-23,1624 
2000-Jun-26,1626 
2000-Jun-27,1625 
2000-Jun-28,1621 
2000-Jun-29,1618 
2000-Jun-30,1616 
2000-Jul-03,1613 
2000-Jul-04,1610 
2000-Jul-05,1607 
2000-Jul-06,1603 
2000-Jul-07,1601 
2000-Jul-10,1600 
2000-Jul-11,1601 
2000-Jul-12,1604 
2000-Jul-13,1609 
2000-Jul-14,1616 
2000-Jul-17,1621 
2000-Jul-18,1626 
2000-Jul-19,1628 
2000-Jul-20,1629 
2000-Jul-21,1628 
2000-Jul-24,1629 
2000-Jul-25,1629 
2000-Jul-26,1628 
2000-Jul-27,1628 
2000-Jul-28,1634 
2000-Jul-31,1642 
2000-Aug-01,1645 
2000-Aug-02,1646 
2000-Aug-03,1648 
2000-Aug-04,1650 
2000-Aug-07,1651 
2000-Aug-08,1647 
2000-Aug-09,1642 
2000-Aug-10,1641 
2000-Aug-11,1640 
2000-Aug-14,1637 
2000-Aug-15,1634 
2000-Aug-16,1632 
2000-Aug-17,1631 
2000-Aug-18,1629 
2000-Aug-21,1628 
2000-Aug-22,1627 
2000-Aug-23,1629 
2000-Aug-24,1633 
2000-Aug-25,1638 
2000-Aug-29,1641 
2000-Aug-30,1645 
2000-Aug-31,1652 
2000-Sep-01,1661 
2000-Sep-04,1666 
2000-Sep-05,1671 
2000-Sep-06,1676 
2000-Sep-07,1689 
2000-Sep-08,1696 
2000-Sep-11,1701 
2000-Sep-12,1705 
2000-Sep-13,1708 
2000-Sep-14,1711 
2000-Sep-15,1714 
2000-Sep-18,1719 
2000-Sep-19,1725 
2000-Sep-20,1732 
2000-Sep-21,1737 
2000-Sep-22,1738 
2000-Sep-25,1740 
2000-Sep-26,1739 
2000-Sep-27,1738 
2000-Sep-28,1737 
2000-Sep-29,1739 
2000-Oct-02,1735 
2000-Oct-03,1729 
2000-Oct-04,1726 
2000-Oct-05,1721 
2000-Oct-06,1720 
2000-Oct-09,1719 
2000-Oct-10,1719 
2000-Oct-11,1718 
2000-Oct-12,1718 
2000-Oct-13,1721 
2000-Oct-16,1724 
2000-Oct-17,1727 
2000-Oct-18,1732 
2000-Oct-19,1736 
2000-Oct-20,1740 
2000-Oct-23,1744 
2000-Oct-24,1748 
2000-Oct-25,1751 
2000-Oct-26,1754 
2000-Oct-27,1756 
2000-Oct-30,1758 
2000-Oct-31,1759 
2000-Nov-01,1759 
2000-Nov-02,1761 
2000-Nov-03,1762 
2000-Nov-06,1761 
2000-Nov-07,1759 
2000-Nov-08,1759 
2000-Nov-09,1752 
2000-Nov-10,1747 
2000-Nov-13,1742 
2000-Nov-14,1732 
2000-Nov-15,1723 
2000-Nov-16,1716 
2000-Nov-17,1711 
2000-Nov-20,1708 
2000-Nov-21,1701 
2000-Nov-22,1696 
2000-Nov-23,1693 
2000-Nov-24,1691 
2000-Nov-27,1688 
2000-Nov-28,1683 
2000-Nov-29,1678 
2000-Nov-30,1672 
2000-Dec-01,1664 
2000-Dec-04,1657 
2000-Dec-05,1647 
2000-Dec-06,1639 
2000-Dec-07,1633 
2000-Dec-08,1621 
2000-Dec-11,1614 
2000-Dec-12,1598 
2000-Dec-13,1587 
2000-Dec-14,1581 
2000-Dec-15,1582 
2000-Dec-18,1584 
2000-Dec-19,1588 
2000-Dec-20,1592 
2000-Dec-21,1596 
2000-Dec-22,1598 
2000-Dec-27,1600 
2000-Dec-28,1598 
2000-Dec-29,1599 
2001-Jan-02,1599 
2001-Jan-03,1596 
2001-Jan-04,1594 
2001-Jan-05,1591 
2001-Jan-08,1591 
2001-Jan-09,1593 
2001-Jan-10,1592 
2001-Jan-11,1587 
2001-Jan-12,1582 
2001-Jan-15,1581 
2001-Jan-16,1579 
2001-Jan-17,1573 
2001-Jan-18,1567 
2001-Jan-19,1566 
2001-Jan-22,1559 
2001-Jan-23,1552 
2001-Jan-24,1543 
2001-Jan-25,1537 
2001-Jan-26,1528 
2001-Jan-29,1523 
2001-Jan-30,1514 
2001-Jan-31,1504 
2001-Feb-01,1493 
2001-Feb-02,1488 
2001-Feb-05,1480 
2001-Feb-06,1472 
2001-Feb-07,1461 
2001-Feb-08,1455 
2001-Feb-09,1449 
2001-Feb-12,1445 
2001-Feb-13,1445 
2001-Feb-14,1446 
2001-Feb-15,1453 
2001-Feb-16,1461 
2001-Feb-19,1469 
2001-Feb-20,1477 
2001-Feb-21,1488 
2001-Feb-22,1501 
2001-Feb-23,1510 
2001-Feb-26,1522 
2001-Feb-27,1531 
2001-Feb-28,1537 
2001-Mar-01,1538 
2001-Mar-02,1537 
2001-Mar-05,1537 
2001-Mar-06,1527 
2001-Mar-07,1520 
2001-Mar-08,1511 
2001-Mar-09,1500 
2001-Mar-12,1496 
2001-Mar-13,1493 
2001-Mar-14,1497 
2001-Mar-15,1502 
2001-Mar-16,1506 
2001-Mar-19,1508 
2001-Mar-20,1508 
2001-Mar-21,1508 
2001-Mar-22,1505 
2001-Mar-23,1502 
2001-Mar-26,1496 
2001-Mar-27,1486 
2001-Mar-28,1468 
2001-Mar-29,1452 
2001-Mar-30,1438 
2001-Apr-02,1430 
2001-Apr-03,1424 
2001-Apr-04,1423 
2001-Apr-05,1424 
2001-Apr-06,1427 
2001-Apr-09,1427 
2001-Apr-10,1428 
2001-Apr-11,1428 
2001-Apr-12,1429 
2001-Apr-17,1429 
2001-Apr-18,1432 
2001-Apr-19,1441 
2001-Apr-20,1453 
2001-Apr-23,1462 
2001-Apr-24,1460 
2001-Apr-25,1462 
2001-Apr-26,1463 
2001-Apr-27,1461 
2001-Apr-30,1459 
2001-May-01,1453 
2001-May-02,1453 
2001-May-03,1454 
2001-May-04,1456 
2001-May-08,1460 
2001-May-09,1465 
2001-May-10,1472 
2001-May-11,1478 
2001-May-14,1481 
2001-May-15,1479 
2001-May-16,1473 
2001-May-17,1466 
2001-May-18,1461 
2001-May-21,1452 
2001-May-22,1442 
2001-May-23,1433 
2001-May-24,1423 
2001-May-25,1416 
2001-May-29,1408 
2001-May-30,1400 
2001-May-31,1389 
2001-Jun-01,1382 
2001-Jun-04,1372 
2001-Jun-05,1366 
2001-Jun-06,1360 
2001-Jun-07,1356 
2001-Jun-08,1356 
2001-Jun-11,1355 
2001-Jun-12,1358 
2001-Jun-13,1366 
2001-Jun-14,1373 
2001-Jun-15,1380 
2001-Jun-18,1386 
2001-Jun-19,1387 
2001-Jun-20,1390 
2001-Jun-21,1391 
2001-Jun-22,1392 
2001-Jun-25,1393 
2001-Jun-26,1394 
2001-Jun-27,1393 
2001-Jun-28,1391 
2001-Jun-29,1386 
2001-Jul-02,1380 
2001-Jul-03,1375 
2001-Jul-04,1360 
2001-Jul-05,1347 
2001-Jul-06,1331 
2001-Jul-09,1320 
2001-Jul-10,1303 
2001-Jul-11,1286 
2001-Jul-12,1271 
2001-Jul-13,1256 
2001-Jul-16,1233 
2001-Jul-17,1213 
2001-Jul-18,1190 
2001-Jul-19,1168 
2001-Jul-20,1148 
2001-Jul-23,1138 
2001-Jul-24,1132 
2001-Jul-25,1117 
2001-Jul-26,1102 
2001-Jul-27,1084 
2001-Jul-30,1067 
2001-Jul-31,1049 
2001-Aug-01,1037 
2001-Aug-02,1023 
2001-Aug-03,1021 
2001-Aug-06,1014 
2001-Aug-07,1007 
2001-Aug-08,1001 
2001-Aug-09,992 
2001-Aug-10,982 
2001-Aug-13,975 
2001-Aug-14,971 
2001-Aug-15,963 
2001-Aug-16,967 
2001-Aug-17,978 
2001-Aug-20,979 
2001-Aug-21,976 
2001-Aug-22,973 
2001-Aug-23,968 
2001-Aug-24,961 
2001-Aug-28,955 
2001-Aug-29,949 
2001-Aug-30,939 
2001-Aug-31,927 
2001-Sep-03,918 
2001-Sep-04,910 
2001-Sep-05,903 
2001-Sep-06,898 
2001-Sep-07,899 
2001-Sep-10,902 
2001-Sep-11,908 
2001-Sep-12,918 
2001-Sep-13,924 
2001-Sep-14,934 
2001-Sep-17,950 
2001-Sep-18,974 
2001-Sep-19,987 
2001-Sep-20,994 
2001-Sep-21,995 
2001-Sep-24,995 
2001-Sep-25,991 
2001-Sep-26,983 
2001-Sep-27,969 
2001-Sep-28,952 
2001-Oct-01,939 
2001-Oct-02,926 
2001-Oct-03,917 
2001-Oct-04,910 
2001-Oct-05,900 
2001-Oct-08,893 
2001-Oct-09,889 
2001-Oct-10,888 
2001-Oct-11,889 
2001-Oct-12,893 
2001-Oct-15,897 
2001-Oct-16,902 
2001-Oct-17,905 
2001-Oct-18,907 
2001-Oct-19,908 
2001-Oct-22,907 
2001-Oct-23,903 
2001-Oct-24,897 
2001-Oct-25,891 
2001-Oct-26,884 
2001-Oct-29,879 
2001-Oct-30,870 
2001-Oct-31,861 
2001-Nov-01,853 
2001-Nov-02,850 
2001-Nov-05,847 
2001-Nov-06,845 
2001-Nov-07,843 
2001-Nov-08,844 
2001-Nov-09,846 
2001-Nov-12,849 
2001-Nov-13,851 
2001-Nov-14,854 
2001-Nov-15,854 
2001-Nov-16,855 
2001-Nov-19,857 
2001-Nov-20,857 
2001-Nov-21,859 
2001-Nov-22,857 
2001-Nov-23,861 
2001-Nov-26,864 
2001-Nov-27,866 
2001-Nov-28,868 
2001-Nov-29,867 
2001-Nov-30,868 
2001-Dec-03,868 
2001-Dec-04,869 
2001-Dec-05,869 
2001-Dec-06,871 
2001-Dec-07,872 
2001-Dec-10,874 
2001-Dec-11,873 
2001-Dec-12,873 
2001-Dec-13,872 
2001-Dec-14,870 
2001-Dec-17,868 
2001-Dec-18,866 
2001-Dec-19,865 
2001-Dec-20,867 
2001-Dec-21,869 
2001-Dec-27,871 
2001-Dec-28,876 
2002-Jan-02,882 
2002-Jan-03,889 
2002-Jan-04,896 
2002-Jan-07,906 
2002-Jan-08,917 
2002-Jan-09,929 
2002-Jan-10,941 
2002-Jan-11,950 
2002-Jan-14,956 
2002-Jan-15,964 
2002-Jan-16,969 
2002-Jan-17,969 
2002-Jan-18,964 
2002-Jan-21,958 
2002-Jan-22,950 
2002-Jan-23,941 
2002-Jan-24,931 
2002-Jan-25,924 
2002-Jan-28,920 
2002-Jan-29,915 
2002-Jan-30,910 
2002-Jan-31,908 
2002-Feb-01,908 
2002-Feb-04,909 
2002-Feb-05,909 
2002-Feb-06,911 
2002-Feb-07,915 
2002-Feb-08,922 
2002-Feb-11,927 
2002-Feb-12,933 
2002-Feb-13,940 
2002-Feb-14,947 
2002-Feb-15,955 
2002-Feb-18,963 
2002-Feb-19,970 
2002-Feb-20,978 
2002-Feb-21,992 
2002-Feb-22,1009 
2002-Feb-25,1018 
2002-Feb-26,1025 
2002-Feb-27,1029 
2002-Feb-28,1031 
2002-Mar-01,1033 
2002-Mar-04,1035 
2002-Mar-05,1038 
2002-Mar-06,1044 
2002-Mar-07,1047 
2002-Mar-08,1051 
2002-Mar-11,1056 
2002-Mar-12,1059 
2002-Mar-13,1064 
2002-Mar-14,1067 
2002-Mar-15,1073 
2002-Mar-18,1074 
2002-Mar-19,1076 
2002-Mar-20,1078 
2002-Mar-21,1081 
2002-Mar-22,1085 
2002-Mar-25,1086 
2002-Mar-26,1084 
2002-Mar-27,1082 
2002-Mar-28,1082 
2002-Apr-02,1080 
2002-Apr-03,1082 
2002-Apr-04,1083 
2002-Apr-05,1085 
2002-Apr-08,1086 
2002-Apr-09,1091 
2002-Apr-10,1096 
2002-Apr-11,1100 
2002-Apr-12,1103 
2002-Apr-15,1104 
2002-Apr-16,1103 
2002-Apr-17,1098 
2002-Apr-18,1090 
2002-Apr-19,1080 
2002-Apr-22,1071 
2002-Apr-23,1064 
2002-Apr-24,1059 
2002-Apr-25,1049 
2002-Apr-26,1042 
2002-Apr-29,1033 
2002-Apr-30,1027 
2002-May-01,1020 
2002-May-02,1016 
2002-May-03,1016 
2002-May-07,1018 
2002-May-08,1025 
2002-May-09,1034 
2002-May-10,1038 
2002-May-13,1040 
2002-May-14,1041 
2002-May-15,1038 
2002-May-16,1035 
2002-May-17,1033 
2002-May-20,1031 
2002-May-21,1031 
2002-May-22,1031 
2002-May-23,1032 
2002-May-24,1035 
2002-May-27,1038 
2002-May-28,1040 
2002-May-29,1044 
2002-May-30,1046 
2002-May-31,1042 
2002-Jun-05,1027 
2002-Jun-06,1015 
2002-Jun-07,1005 
2002-Jun-10,998 
2002-Jun-11,991 
2002-Jun-12,984 
2002-Jun-13,978 
2002-Jun-14,978 
2002-Jun-17,978 
2002-Jun-18,981 
2002-Jun-19,984 
2002-Jun-20,988 
2002-Jun-21,993 
2002-Jun-24,997 
2002-Jun-25,1000 
2002-Jun-26,1003 
2002-Jun-27,1006 
2002-Jun-28,1005 
2002-Jul-01,1005 
2002-Jul-02,1004 
2002-Jul-03,1002 
2002-Jul-04,1003 
2002-Jul-05,1004 
2002-Jul-08,1005 
2002-Jul-09,1006 
2002-Jul-10,1007 
2002-Jul-11,1005 
2002-Jul-12,1004 
2002-Jul-15,1002 
2002-Jul-16,998 
2002-Jul-17,993 
2002-Jul-18,985 
2002-Jul-19,981 
2002-Jul-22,976 
2002-Jul-23,972 
2002-Jul-24,964 
2002-Jul-25,962 
2002-Jul-26,962 
2002-Jul-29,964 
2002-Jul-30,965 
2002-Jul-31,968 
2002-Aug-01,970 
2002-Aug-02,971 
2002-Aug-05,971 
2002-Aug-06,971 
2002-Aug-07,972 
2002-Aug-08,978 
2002-Aug-09,986 
2002-Aug-12,992 
2002-Aug-13,999 
2002-Aug-14,1006 
2002-Aug-15,1010 
2002-Aug-16,1013 
2002-Aug-19,1014 
2002-Aug-20,1014 
2002-Aug-21,1014 
2002-Aug-22,1018 
2002-Aug-23,1021 
2002-Aug-27,1025 
2002-Aug-28,1026 
2002-Aug-29,1030 
2002-Aug-30,1036 
2002-Sep-02,1039 
2002-Sep-03,1044 
2002-Sep-04,1050 
2002-Sep-05,1063 
2002-Sep-06,1085 
2002-Sep-09,1102 
2002-Sep-10,1126 
2002-Sep-11,1146 
2002-Sep-12,1163 
2002-Sep-13,1178 
2002-Sep-16,1186 
2002-Sep-17,1194 
2002-Sep-18,1202 
2002-Sep-19,1215 
2002-Sep-20,1226 
2002-Sep-23,1238 
2002-Sep-24,1255 
2002-Sep-25,1285 
2002-Sep-26,1320 
2002-Sep-27,1346 
2002-Sep-30,1367 
2002-Oct-01,1371 
2002-Oct-02,1365 
2002-Oct-03,1358 
2002-Oct-04,1354 
2002-Oct-07,1351 
2002-Oct-08,1348 
2002-Oct-09,1347 
2002-Oct-10,1346 
2002-Oct-11,1343 
2002-Oct-14,1340 
2002-Oct-15,1335 
2002-Oct-16,1334 
2002-Oct-17,1343 
2002-Oct-18,1356 
2002-Oct-21,1364 
2002-Oct-22,1369 
2002-Oct-23,1376 
2002-Oct-24,1385 
2002-Oct-25,1393 
2002-Oct-28,1397 
2002-Oct-29,1403 
2002-Oct-30,1409 
2002-Oct-31,1417 
2002-Nov-01,1428 
2002-Nov-04,1430 
2002-Nov-05,1435 
2002-Nov-06,1442 
2002-Nov-07,1445 
2002-Nov-08,1446 
2002-Nov-11,1445 
2002-Nov-12,1445 
2002-Nov-13,1443 
2002-Nov-14,1444 
2002-Nov-15,1446 
2002-Nov-18,1445 
2002-Nov-19,1446 
2002-Nov-20,1447 
2002-Nov-21,1451 
2002-Nov-22,1459 
2002-Nov-25,1469 
2002-Nov-26,1489 
2002-Nov-27,1514 
2002-Nov-28,1540 
2002-Nov-29,1560 
2002-Dec-02,1573 
2002-Dec-03,1582 
2002-Dec-04,1592 
2002-Dec-05,1602 
2002-Dec-06,1612 
2002-Dec-09,1625 
2002-Dec-10,1637 
2002-Dec-11,1651 
2002-Dec-12,1663 
2002-Dec-13,1689 
2002-Dec-16,1704 
2002-Dec-17,1714 
2002-Dec-18,1728 
2002-Dec-19,1735 
2002-Dec-20,1737 
2002-Dec-23,1739 
2002-Dec-24,1738 
2003-Jan-02,1738 
2003-Jan-03,1739 
2003-Jan-06,1742 
2003-Jan-07,1746 
2003-Jan-08,1749 
2003-Jan-09,1758 
2003-Jan-10,1761 
2003-Jan-13,1760 
2003-Jan-14,1753 
2003-Jan-15,1748 
2003-Jan-16,1733 
2003-Jan-17,1722 
2003-Jan-20,1718 
2003-Jan-21,1715 
2003-Jan-22,1704 
2003-Jan-23,1680 
2003-Jan-24,1653 
2003-Jan-27,1626 
2003-Jan-28,1593 
2003-Jan-29,1557 
2003-Jan-30,1540 
2003-Jan-31,1530 
2003-Feb-03,1530 
2003-Feb-04,1542 
2003-Feb-05,1559 
2003-Feb-06,1577 
2003-Feb-07,1596 
2003-Feb-10,1610 
2003-Feb-11,1627 
2003-Feb-12,1639 
2003-Feb-13,1659 
2003-Feb-14,1673 
2003-Feb-17,1693 
2003-Feb-18,1709 
2003-Feb-19,1728 
2003-Feb-20,1745 
2003-Feb-21,1758 
2003-Feb-24,1767 
2003-Feb-25,1768 
2003-Feb-26,1767 
2003-Feb-27,1763 
2003-Feb-28,1764 
2003-Mar-03,1762 
2003-Mar-04,1754 
2003-Mar-05,1749 
2003-Mar-06,1748 
2003-Mar-07,1753 
2003-Mar-10,1756 
2003-Mar-11,1765 
2003-Mar-12,1779 
2003-Mar-13,1802 
2003-Mar-14,1833 
2003-Mar-17,1863 
2003-Mar-18,1887 
2003-Mar-19,1909 
2003-Mar-20,1924 
2003-Mar-21,1935 
2003-Mar-24,1940 
2003-Mar-25,1940 
2003-Mar-26,1936 
2003-Mar-27,1933 
2003-Mar-28,1938 
2003-Mar-31,1939 
2003-Apr-01,1943 
2003-Apr-02,1959 
2003-Apr-03,1977 
2003-Apr-04,1997 
2003-Apr-07,2011 
2003-Apr-08,2022 
2003-Apr-09,2034 
2003-Apr-10,2051 
2003-Apr-11,2069 
2003-Apr-14,2081 
2003-Apr-15,2088 
2003-Apr-16,2091 
2003-Apr-17,2093 
2003-Apr-22,2097 
2003-Apr-23,2105 
2003-Apr-24,2115 
2003-Apr-25,2124 
2003-Apr-28,2133 
2003-Apr-29,2139 
2003-Apr-30,2142 
2003-May-01,2145 
2003-May-02,2152 
2003-May-06,2160 
2003-May-07,2173 
2003-May-08,2193 
2003-May-09,2212 
2003-May-12,2227 
2003-May-13,2248 
2003-May-14,2266 
2003-May-15,2291 
2003-May-16,2317 
2003-May-19,2335 
2003-May-20,2337 
2003-May-21,2325 
2003-May-22,2303 
2003-May-23,2272 
2003-May-27,2218 
2003-May-28,2178 
2003-May-29,2145 
2003-May-30,2127 
2003-Jun-02,2116 
2003-Jun-03,2123 
2003-Jun-04,2128 
2003-Jun-05,2135 
2003-Jun-06,2139 
2003-Jun-09,2134 
2003-Jun-10,2130 
2003-Jun-11,2132 
2003-Jun-12,2135 
2003-Jun-13,2141 
2003-Jun-16,2146 
2003-Jun-17,2149 
2003-Jun-18,2154 
2003-Jun-19,2153 
2003-Jun-20,2150 
