date,bdi
2007-Jan-30,4287 
2007-Jan-31,4225 
2007-Feb-01,4219 
2007-Feb-02,4243 
2007-Feb-05,4265 
2007-Feb-06,4291 
2007-Feb-07,4313 
2007-Feb-08,4323 
2007-Feb-09,4328 
2007-Feb-12,4348 
2007-Feb-13,4360 
2007-Feb-14,4366 
2007-Feb-15,4352 
2007-Feb-16,4355 
2007-Feb-19,4355 
2007-Feb-20,4359 
2007-Feb-21,4399 
2007-Feb-22,4456 
2007-Feb-23,4545 
2007-Feb-26,4609 
2007-Feb-27,4704 
2007-Feb-28,4765 
2007-Mar-01,4818 
2007-Mar-02,4872 
2007-Mar-05,4908 
2007-Mar-06,4921 
2007-Mar-07,4937 
2007-Mar-08,4963 
2007-Mar-09,5000 
2007-Mar-12,5041 
2007-Mar-13,5069 
2007-Mar-14,5077 
2007-Mar-15,5071 
2007-Mar-16,5086 
2007-Mar-19,5123 
2007-Mar-20,5172 
2007-Mar-21,5226 
2007-Mar-22,5275 
2007-Mar-23,5330 
2007-Mar-26,5357 
2007-Mar-27,5364 
2007-Mar-28,5356 
2007-Mar-29,5355 
2007-Mar-30,5388 
2007-Apr-02,5417 
2007-Apr-03,5439 
2007-Apr-04,5487 
2007-Apr-05,5532 
2007-Apr-10,5552 
2007-Apr-11,5556 
2007-Apr-12,5546 
2007-Apr-13,5553 
2007-Apr-16,5562 
2007-Apr-17,5601 
2007-Apr-18,5700 
2007-Apr-19,5782 
2007-Apr-20,5850 
2007-Apr-23,5922 
2007-Apr-24,6029 
2007-Apr-25,6122 
2007-Apr-26,6192 
2007-Apr-27,6230 
2007-Apr-30,6248 
2007-May-01,6255 
2007-May-02,6262 
2007-May-03,6276 
2007-May-04,6321 
2007-May-08,6395 
2007-May-09,6478 
2007-May-10,6585 
2007-May-11,6648 
2007-May-14,6685 
2007-May-15,6688 
2007-May-16,6650 
2007-May-17,6603 
2007-May-18,6554 
2007-May-21,6521 
2007-May-22,6471 
2007-May-23,6422 
2007-May-24,6304 
2007-May-25,6212 
2007-May-29,6123 
2007-May-30,6023 
2007-May-31,5971 
2007-Jun-01,5983 
2007-Jun-04,6011 
2007-Jun-05,6023 
2007-Jun-06,5988 
2007-Jun-07,5877 
2007-Jun-08,5736 
2007-Jun-11,5661 
2007-Jun-12,5538 
2007-Jun-13,5407 
2007-Jun-14,5302 
2007-Jun-15,5258 
2007-Jun-18,5254 
2007-Jun-19,5310 
2007-Jun-20,5438 
2007-Jun-21,5672 
2007-Jun-22,5922 
2007-Jun-25,6038 
2007-Jun-26,6105 
2007-Jun-27,6180 
2007-Jun-28,6234 
2007-Jun-29,6278 
2007-Jul-02,6304 
2007-Jul-03,6302 
2007-Jul-04,6293 
2007-Jul-05,6251 
2007-Jul-06,6201 
2007-Jul-09,6220 
2007-Jul-10,6301 
2007-Jul-11,6484 
2007-Jul-12,6656 
2007-Jul-13,6706 
2007-Jul-16,6692 
2007-Jul-17,6637 
2007-Jul-18,6582 
2007-Jul-19,6567 
2007-Jul-20,6601 
2007-Jul-23,6659 
2007-Jul-24,6720 
2007-Jul-25,6780 
2007-Jul-26,6838 
2007-Jul-27,6890 
2007-Jul-30,6936 
2007-Jul-31,6967 
2007-Aug-01,6993 
2007-Aug-02,7000 
2007-Aug-03,7007 
2007-Aug-06,6990 
2007-Aug-07,6966 
2007-Aug-08,6917 
2007-Aug-09,6936 
2007-Aug-10,7011 
2007-Aug-13,7066 
2007-Aug-14,7143 
2007-Aug-15,7231 
2007-Aug-16,7319 
2007-Aug-17,7313 
2007-Aug-20,7289 
2007-Aug-21,7243 
2007-Aug-22,7211 
2007-Aug-23,7237 
2007-Aug-24,7277 
2007-Aug-28,7381 
2007-Aug-29,7474 
2007-Aug-30,7586 
2007-Aug-31,7702 
2007-Sep-03,7783 
2007-Sep-04,7907 
2007-Sep-05,8090 
2007-Sep-06,8270 
2007-Sep-07,8410 
2007-Sep-10,8477 
2007-Sep-11,8468 
2007-Sep-12,8421 
2007-Sep-13,8340 
2007-Sep-14,8302 
2007-Sep-17,8296 
2007-Sep-18,8313 
2007-Sep-19,8429 
2007-Sep-20,8619 
2007-Sep-21,8956 
2007-Sep-24,9082 
2007-Sep-25,9215 
2007-Sep-26,9480 
2007-Sep-27,9386 
2007-Sep-28,9474 
2007-Oct-01,9537 
2007-Oct-02,9566 
2007-Oct-03,9561 
2007-Oct-04,9513 
2007-Oct-05,9535 
2007-Oct-08,9665 
2007-Oct-09,9860 
2007-Oct-10,10218 
2007-Oct-11,10513 
2007-Oct-12,10695 
2007-Oct-15,10756 
2007-Oct-16,10748 
2007-Oct-17,10724 
2007-Oct-18,10732 
2007-Oct-19,10798 
2007-Oct-22,10853 
2007-Oct-23,10944 
2007-Oct-24,10984 
2007-Oct-25,10994 
2007-Oct-26,11025 
2007-Oct-29,11033 
2007-Oct-30,10886 
2007-Oct-31,10656 
2007-Nov-01,10581 
2007-Nov-02,10548 
2007-Nov-05,10539 
2007-Nov-06,10605 
2007-Nov-07,10674 
2007-Nov-08,10744 
2007-Nov-09,10867 
2007-Nov-12,10995 
2007-Nov-13,11039 
2007-Nov-14,10995 
2007-Nov-15,10938 
2007-Nov-16,10870 
2007-Nov-19,10780 
2007-Nov-20,10647 
2007-Nov-21,10517 
2007-Nov-22,10328 
2007-Nov-23,10148 
2007-Nov-26,10003 
2007-Nov-27,9897 
2007-Nov-28,9922 
2007-Nov-29,10092 
2007-Nov-30,10210 
2007-Dec-03,10270 
2007-Dec-04,10285 
2007-Dec-05,10216 
2007-Dec-06,10142 
2007-Dec-07,10068 
2007-Dec-10,9992 
2007-Dec-11,9929 
2007-Dec-12,9936 
2007-Dec-13,9949 
2007-Dec-14,9918 
2007-Dec-17,9848 
2007-Dec-18,9751 
2007-Dec-19,9591 
2007-Dec-20,9392 
2007-Dec-21,9236 
2007-Dec-24,9143 
2008-Jan-02,8891 
2008-Jan-03,8756 
2008-Jan-04,8702 
2008-Jan-07,8732 
2008-Jan-08,8730 
2008-Jan-09,8621 
2008-Jan-10,8333 
2008-Jan-11,7949 
2008-Jan-14,7654 
2008-Jan-15,7336 
2008-Jan-16,6915 
2008-Jan-17,6472 
2008-Jan-18,6462 
2008-Jan-21,6513 
2008-Jan-22,6437 
2008-Jan-23,6246 
2008-Jan-24,5948 
2008-Jan-25,5780 
2008-Jan-28,5692 
2008-Jan-29,5615 
2008-Jan-30,5900 
2008-Jan-31,6052 
2008-Feb-01,6134 
2008-Feb-04,6121 
2008-Feb-05,6032 
2008-Feb-06,6002 
2008-Feb-07,6135 
2008-Feb-08,6353 
2008-Feb-11,6520 
2008-Feb-12,6712 
2008-Feb-13,6965 
2008-Feb-14,7212 
2008-Feb-15,7355 
2008-Feb-18,7381 
2008-Feb-19,7319 
2008-Feb-20,7081 
2008-Feb-21,6998 
2008-Feb-22,7187 
2008-Feb-25,7296 
2008-Feb-26,7312 
2008-Feb-27,7299 
2008-Feb-28,7332 
2008-Feb-29,7613 
2008-Mar-03,7878 
2008-Mar-04,7993 
2008-Mar-05,8162 
2008-Mar-06,8403 
2008-Mar-07,8536 
2008-Mar-10,8624 
2008-Mar-11,8560 
2008-Mar-12,8346 
2008-Mar-13,8092 
2008-Mar-14,7972 
2008-Mar-17,7913 
2008-Mar-18,7893 
2008-Mar-19,7801 
2008-Mar-20,7684 
2008-Mar-25,7619 
2008-Mar-26,7679 
2008-Mar-27,7884 
2008-Mar-28,8069 
2008-Mar-31,8081 
2008-Apr-01,7890 
2008-Apr-02,7655 
2008-Apr-03,7690 
2008-Apr-04,7737 
2008-Apr-07,7741 
2008-Apr-08,7754 
2008-Apr-09,7760 
2008-Apr-10,7823 
2008-Apr-11,7889 
2008-Apr-14,7961 
2008-Apr-15,7957 
2008-Apr-16,7967 
2008-Apr-17,8038 
2008-Apr-18,8203 
2008-Apr-21,8350 
2008-Apr-22,8550 
2008-Apr-23,8862 
2008-Apr-24,9182 
2008-Apr-25,9329 
2008-Apr-28,9344 
2008-Apr-29,9273 
2008-Apr-30,9356 
2008-May-01,9439 
2008-May-02,9581 
2008-May-06,9855 
2008-May-07,10104 
2008-May-08,10221 
2008-May-09,10237 
2008-May-12,10220 
2008-May-13,10354 
2008-May-14,10649 
2008-May-15,11067 
2008-May-16,11459 
2008-May-19,11709 
2008-May-20,11793 
2008-May-21,11771 
2008-May-22,11648 
2008-May-23,11465 
2008-May-27,11269 
2008-May-28,11245 
2008-May-29,11347 
2008-May-30,11440 
2008-Jun-02,11458 
2008-Jun-03,11503 
2008-Jun-04,11623 
2008-Jun-05,11689 
2008-Jun-06,11612 
2008-Jun-09,11534 
2008-Jun-10,11409 
2008-Jun-11,11105 
2008-Jun-12,10142 
2008-Jun-13,9646 
2008-Jun-16,9419 
2008-Jun-17,9413 
2008-Jun-18,9437 
2008-Jun-19,9474 
2008-Jun-20,9428 
2008-Jun-23,9211 
2008-Jun-24,9139 
2008-Jun-25,9244 
2008-Jun-26,9473 
2008-Jun-27,9599 
2008-Jun-30,9589 
2008-Jul-01,9379 
2008-Jul-02,9139 
2008-Jul-03,8925 
2008-Jul-04,8854 
2008-Jul-07,8964 
2008-Jul-08,9147 
2008-Jul-09,9272 
2008-Jul-10,9313 
2008-Jul-11,9230 
2008-Jul-14,9181 
2008-Jul-15,9150 
2008-Jul-16,9092 
2008-Jul-17,9059 
2008-Jul-18,9012 
2008-Jul-21,8961 
2008-Jul-22,8904 
2008-Jul-23,8856 
2008-Jul-24,8771 
2008-Jul-25,8637 
2008-Jul-28,8513 
2008-Jul-29,8434 
2008-Jul-30,8388 
2008-Jul-31,8341 
2008-Aug-01,8280 
2008-Aug-04,8209 
2008-Aug-05,8100 
2008-Aug-06,7869 
2008-Aug-07,7521 
2008-Aug-08,7201 
2008-Aug-11,7055 
2008-Aug-12,6992 
2008-Aug-13,7097 
2008-Aug-14,7420 
2008-Aug-15,7557 
2008-Aug-18,7622 
2008-Aug-19,7543 
2008-Aug-20,7344 
2008-Aug-21,7190 
2008-Aug-22,7147 
2008-Aug-26,7115 
2008-Aug-27,7050 
2008-Aug-28,6929 
2008-Aug-29,6809 
2008-Sep-01,6691 
2008-Sep-02,6466 
2008-Sep-03,6146 
2008-Sep-04,5874 
2008-Sep-05,5663 
2008-Sep-08,5492 
2008-Sep-09,5255 
2008-Sep-10,5026 
2008-Sep-11,4893 
2008-Sep-12,4800 
2008-Sep-15,4747 
2008-Sep-16,4760 
2008-Sep-17,4856 
2008-Sep-18,4958 
2008-Sep-19,4975 
2008-Sep-22,4949 
2008-Sep-23,4782 
2008-Sep-24,4489 
2008-Sep-25,4163 
2008-Sep-26,3746 
2008-Sep-29,3504 
2008-Sep-30,3217 
2008-Oct-01,3025 
2008-Oct-02,2990 
2008-Oct-03,3002 
2008-Oct-06,2992 
2008-Oct-07,2922 
2008-Oct-08,2764 
2008-Oct-09,2503 
2008-Oct-10,2221 
2008-Oct-13,1976 
2008-Oct-14,1809 
2008-Oct-15,1615 
2008-Oct-16,1506 
2008-Oct-17,1438 
2008-Oct-20,1355 
2008-Oct-21,1292 
2008-Oct-22,1221 
2008-Oct-23,1149 
2008-Oct-24,1102 
2008-Oct-27,1048 
2008-Oct-28,982 
2008-Oct-29,925 
2008-Oct-30,885 
2008-Oct-31,851 
2008-Nov-03,827 
2008-Nov-04,815 
2008-Nov-05,826 
2008-Nov-06,839 
2008-Nov-07,829 
2008-Nov-10,820 
2008-Nov-11,818 
2008-Nov-12,824 
2008-Nov-13,838 
2008-Nov-14,841 
2008-Nov-17,856 
2008-Nov-18,865 
2008-Nov-19,859 
2008-Nov-20,847 
2008-Nov-21,836 
2008-Nov-24,824 
2008-Nov-25,804 
2008-Nov-26,763 
2008-Nov-27,733 
2008-Nov-28,715 
2008-Dec-01,700 
2008-Dec-02,684 
2008-Dec-03,672 
2008-Dec-04,666 
2008-Dec-05,663 
2008-Dec-08,671 
2008-Dec-09,679 
2008-Dec-10,691 
2008-Dec-11,711 
2008-Dec-12,764 
2008-Dec-15,803 
2008-Dec-16,828 
2008-Dec-17,836 
2008-Dec-18,829 
2008-Dec-19,818 
2008-Dec-22,801 
2008-Dec-23,784 
2008-Dec-24,774 
2009-Jan-02,773 
2009-Jan-05,772 
2009-Jan-06,775 
2009-Jan-07,789 
2009-Jan-08,821 
2009-Jan-09,872 
2009-Jan-12,889 
2009-Jan-13,911 
2009-Jan-14,920 
2009-Jan-15,908 
2009-Jan-16,881 
2009-Jan-19,868 
2009-Jan-20,872 
2009-Jan-21,900 
2009-Jan-22,945 
2009-Jan-23,980 
2009-Jan-26,995 
2009-Jan-27,1004 
2009-Jan-28,1014 
2009-Jan-29,1036 
2009-Jan-30,1070 
2009-Feb-02,1099 
2009-Feb-03,1148 
2009-Feb-04,1316 
2009-Feb-05,1498 
2009-Feb-06,1642 
2009-Feb-09,1815 
2009-Feb-10,1974 
2009-Feb-11,2055 
2009-Feb-12,1989 
2009-Feb-13,1908 
2009-Feb-16,1846 
2009-Feb-17,1895 
2009-Feb-18,1986 
2009-Feb-19,2057 
2009-Feb-20,2099 
2009-Feb-23,2084 
2009-Feb-24,2010 
2009-Feb-25,1960 
2009-Feb-26,1950 
2009-Feb-27,1986 
2009-Mar-02,2014 
2009-Mar-03,2034 
2009-Mar-04,2084 
2009-Mar-05,2167 
2009-Mar-06,2225 
2009-Mar-09,2262 
2009-Mar-10,2298 
2009-Mar-11,2271 
2009-Mar-12,2201 
2009-Mar-13,2122 
2009-Mar-16,2058 
2009-Mar-17,1974 
2009-Mar-18,1861 
2009-Mar-19,1795 
2009-Mar-20,1782 
2009-Mar-23,1773 
2009-Mar-24,1758 
2009-Mar-25,1740 
2009-Mar-26,1714 
2009-Mar-27,1678 
2009-Mar-30,1646 
2009-Mar-31,1615 
2009-Apr-01,1574 
2009-Apr-02,1538 
2009-Apr-03,1506 
2009-Apr-06,1486 
2009-Apr-07,1466 
2009-Apr-08,1463 
2009-Apr-09,1478 
2009-Apr-14,1492 
2009-Apr-15,1534 
2009-Apr-16,1604 
2009-Apr-17,1682 
2009-Apr-20,1737 
2009-Apr-21,1797 
2009-Apr-22,1869 
2009-Apr-23,1897 
2009-Apr-24,1873 
2009-Apr-27,1839 
2009-Apr-28,1790 
2009-Apr-29,1772 
2009-Apr-30,1786 
2009-May-01,1806 
2009-May-05,1897 
2009-May-06,2065 
2009-May-07,2194 
2009-May-08,2214 
2009-May-11,2215 
2009-May-12,2253 
2009-May-13,2332 
2009-May-14,2432 
2009-May-15,2544 
2009-May-18,2605 
2009-May-19,2644 
2009-May-20,2665 
2009-May-21,2707 
2009-May-22,2786 
2009-May-26,2942 
2009-May-27,3164 
2009-May-28,3298 
2009-May-29,3494 
2009-Jun-01,3681 
2009-Jun-02,4106 
2009-Jun-03,4291 
2009-Jun-04,4093 
2009-Jun-05,3809 
2009-Jun-08,3646 
2009-Jun-09,3518 
2009-Jun-10,3452 
2009-Jun-11,3483 
2009-Jun-12,3583 
2009-Jun-15,3763 
2009-Jun-16,3951 
2009-Jun-17,4026 
2009-Jun-18,4073 
2009-Jun-19,4070 
2009-Jun-22,4029 
2009-Jun-23,3874 
2009-Jun-24,3751 
2009-Jun-25,3703 
2009-Jun-26,3703 
2009-Jun-29,3734 
2009-Jun-30,3757 
2009-Jul-01,3742 
2009-Jul-02,3672 
2009-Jul-03,3520 
2009-Jul-06,3375 
2009-Jul-07,3216 
2009-Jul-08,3107 
2009-Jul-09,3018 
2009-Jul-10,2985 
2009-Jul-13,2975 
2009-Jul-14,3097 
2009-Jul-15,3324 
2009-Jul-16,3501 
2009-Jul-17,3542 
2009-Jul-20,3511 
2009-Jul-21,3455 
2009-Jul-22,3407 
2009-Jul-23,3355 
2009-Jul-24,3345 
2009-Jul-27,3407 
2009-Jul-28,3475 
2009-Jul-29,3499 
2009-Jul-30,3445 
2009-Jul-31,3350 
2009-Aug-03,3251 
2009-Aug-04,3159 
2009-Aug-05,3051 
2009-Aug-06,2907 
2009-Aug-07,2772 
2009-Aug-10,2689 
2009-Aug-11,2623 
2009-Aug-12,2612 
2009-Aug-13,2685 
2009-Aug-14,2752 
2009-Aug-17,2774 
2009-Aug-18,2704 
2009-Aug-19,2614 
2009-Aug-20,2534 
2009-Aug-21,2468 
2009-Aug-24,2437 
2009-Aug-25,2388 
2009-Aug-26,2427 
2009-Aug-27,2425 
2009-Aug-28,2421 
2009-Sep-01,2423 
2009-Sep-02,2413 
2009-Sep-03,2414 
2009-Sep-04,2415 
2009-Sep-07,2429 
2009-Sep-08,2462 
2009-Sep-09,2491 
2009-Sep-10,2492 
2009-Sep-11,2468 
2009-Sep-14,2450 
2009-Sep-15,2431 
2009-Sep-16,2415 
2009-Sep-17,2390 
2009-Sep-18,2356 
2009-Sep-21,2318 
2009-Sep-22,2246 
2009-Sep-23,2175 
2009-Sep-24,2163 
2009-Sep-25,2183 
2009-Sep-28,2192 
2009-Sep-29,2185 
2009-Sep-30,2220 
2009-Oct-01,2284 
2009-Oct-02,2357 
2009-Oct-05,2362 
2009-Oct-06,2441 
2009-Oct-07,2546 
2009-Oct-08,2647 
2009-Oct-09,2695 
2009-Oct-12,2696 
2009-Oct-13,2646 
2009-Oct-14,2597 
2009-Oct-15,2688 
2009-Oct-16,2728 
2009-Oct-19,2766 
2009-Oct-20,2832 
2009-Oct-21,2917 
2009-Oct-22,3001 
2009-Oct-23,3043 
2009-Oct-26,3044 
2009-Oct-27,3013 
2009-Oct-28,2986 
2009-Oct-29,3013 
2009-Oct-30,3103 
2009-Nov-02,3185 
2009-Nov-03,3247 
2009-Nov-04,3295 
2009-Nov-05,3335 
2009-Nov-06,3393 
2009-Nov-09,3480 
2009-Nov-10,3615 
2009-Nov-11,3748 
2009-Nov-12,3954 
2009-Nov-13,4111 
2009-Nov-16,4220 
2009-Nov-17,4381 
2009-Nov-18,4643 
2009-Nov-19,4661 
2009-Nov-20,4507 
2009-Nov-23,4423 
2009-Nov-24,4340 
2009-Nov-25,4234 
2009-Nov-26,4119 
2009-Nov-27,3974 
2009-Nov-30,3887 
2009-Dec-01,3836 
2009-Dec-02,3918 
2009-Dec-03,4062 
2009-Dec-04,4107 
2009-Dec-07,4036 
2009-Dec-08,3902 
2009-Dec-09,3791 
2009-Dec-10,3671 
2009-Dec-11,3579 
2009-Dec-14,3530 
2009-Dec-15,3518 
2009-Dec-16,3474 
2009-Dec-17,3376 
2009-Dec-18,3258 
2009-Dec-21,3154 
2009-Dec-22,3063 
2009-Dec-23,3023 
2009-Dec-24,3005 
2010-Jan-04,3140 
2010-Jan-05,3270 
2010-Jan-06,3259 
2010-Jan-07,3149 
2010-Jan-08,3140 
2010-Jan-11,3148 
2010-Jan-12,3160 
2010-Jan-13,3175 
2010-Jan-14,3235 
2010-Jan-15,3299 
2010-Jan-18,3295 
2010-Jan-19,3208 
2010-Jan-20,3158 
2010-Jan-21,3170 
2010-Jan-22,3204 
2010-Jan-25,3223 
2010-Jan-26,3205 
2010-Jan-27,3118 
2010-Jan-28,2963 
2010-Jan-29,2848 
2010-Feb-01,2745 
2010-Feb-02,2691 
2010-Feb-03,2673 
2010-Feb-04,2685 
2010-Feb-05,2715 
2010-Feb-08,2722 
2010-Feb-09,2706 
2010-Feb-10,2630 
2010-Feb-11,2575 
2010-Feb-12,2571 
2010-Feb-15,2566 
2010-Feb-16,2598 
2010-Feb-17,2661 
2010-Feb-18,2704 
2010-Feb-19,2714 
2010-Feb-22,2721 
2010-Feb-23,2724 
2010-Feb-24,2707 
2010-Feb-25,2711 
2010-Feb-26,2738 
2010-Mar-01,2760 
2010-Mar-02,2792 
2010-Mar-03,2911 
2010-Mar-04,3121 
2010-Mar-05,3242 
2010-Mar-08,3259 
2010-Mar-09,3210 
2010-Mar-10,3230 
2010-Mar-11,3316 
2010-Mar-12,3506 
2010-Mar-15,3574 
2010-Mar-16,3498 
2010-Mar-17,3427 
2010-Mar-18,3396 
2010-Mar-19,3379 
2010-Mar-22,3337 
2010-Mar-23,3280 
2010-Mar-24,3243 
2010-Mar-25,3177 
2010-Mar-26,3098 
2010-Mar-29,3021 
2010-Mar-30,2982 
2010-Mar-31,2998 
2010-Apr-01,2991 
2010-Apr-06,2981 
2010-Apr-07,2947 
2010-Apr-08,2922 
2010-Apr-09,2913 
2010-Apr-12,2911 
2010-Apr-13,2928 
2010-Apr-14,2966 
2010-Apr-15,3001 
2010-Apr-16,3009 
2010-Apr-19,3002 
2010-Apr-20,2998 
2010-Apr-21,3009 
2010-Apr-22,3006 
2010-Apr-23,3013 
2010-Apr-26,3020 
2010-Apr-27,3203 
2010-Apr-28,3329 
2010-Apr-29,3359 
2010-Apr-30,3354 
2010-May-04,3352 
2010-May-05,3379 
2010-May-06,3468 
2010-May-07,3608 
2010-May-10,3707 
2010-May-11,3822 
2010-May-12,3888 
2010-May-13,3914 
2010-May-14,3929 
2010-May-17,3922 
2010-May-18,3882 
2010-May-19,3832 
2010-May-20,3803 
2010-May-21,3844 
2010-May-24,3943 
2010-May-25,4187 
2010-May-26,4209 
2010-May-27,4156 
2010-May-28,4078 
2010-Jun-01,4074 
2010-Jun-02,4041 
2010-Jun-03,3933 
2010-Jun-04,3844 
2010-Jun-07,3733 
2010-Jun-08,3579 
2010-Jun-09,3514 
2010-Jun-10,3423 
2010-Jun-11,3288 
2010-Jun-14,3115 
2010-Jun-15,3020 
2010-Jun-16,2893 
2010-Jun-17,2784 
2010-Jun-18,2694 
2010-Jun-21,2601 
2010-Jun-22,2547 
2010-Jun-23,2515 
2010-Jun-24,2502 
2010-Jun-25,2501 
2010-Jun-28,2482 
2010-Jun-29,2447 
2010-Jun-30,2406 
2010-Jul-01,2351 
2010-Jul-02,2280 
2010-Jul-05,2216 
2010-Jul-06,2127 
2010-Jul-07,2018 
2010-Jul-08,1940 
2010-Jul-09,1902 
2010-Jul-12,1840 
2010-Jul-13,1790 
2010-Jul-14,1709 
2010-Jul-15,1700 
2010-Jul-16,1720 
2010-Jul-19,1732 
2010-Jul-20,1761 
2010-Jul-21,1781 
2010-Jul-22,1801 
2010-Jul-23,1826 
2010-Jul-26,1841 
2010-Jul-27,1869 
2010-Jul-28,1901 
2010-Jul-29,1942 
2010-Jul-30,1967 
2010-Aug-02,1977 
2010-Aug-03,1964 
2010-Aug-04,1957 
2010-Aug-05,1978 
2010-Aug-06,2030 
2010-Aug-09,2114 
2010-Aug-10,2212 
2010-Aug-11,2378 
2010-Aug-12,2437 
2010-Aug-13,2468 
2010-Aug-16,2488 
2010-Aug-17,2515 
2010-Aug-18,2558 
2010-Aug-19,2644 
2010-Aug-20,2756 
2010-Aug-23,2841 
2010-Aug-24,2861 
2010-Aug-25,2773 
2010-Aug-26,2703 
2010-Aug-27,2712 
2010-Aug-31,2713 
2010-Sep-01,2741 
2010-Sep-02,2835 
2010-Sep-03,2876 
