date,bdi
2010-Sep-06,2881 
2010-Sep-07,2918 
2010-Sep-08,2975 
2010-Sep-09,2988 
2010-Sep-10,2995 
2010-Sep-13,2976 
2010-Sep-14,2940 
2010-Sep-15,2840 
2010-Sep-16,2737 
2010-Sep-17,2676 
2010-Sep-20,2628 
2010-Sep-21,2562 
2010-Sep-22,2486 
2010-Sep-23,2461 
2010-Sep-24,2444 
2010-Sep-27,2451 
2010-Sep-28,2504 
2010-Sep-29,2468 
2010-Sep-30,2446 
2010-Oct-01,2452 
2010-Oct-04,2478 
2010-Oct-05,2569 
2010-Oct-06,2639 
2010-Oct-07,2662 
2010-Oct-08,2696 
2010-Oct-11,2695 
2010-Oct-12,2719 
2010-Oct-13,2748 
2010-Oct-14,2769 
2010-Oct-15,2762 
2010-Oct-18,2756 
2010-Oct-19,2744 
2010-Oct-20,2729 
2010-Oct-21,2720 
2010-Oct-22,2727 
2010-Oct-25,2748 
2010-Oct-26,2778 
2010-Oct-27,2784 
2010-Oct-28,2707 
2010-Oct-29,2678 
2010-Nov-01,2648 
2010-Nov-02,2600 
2010-Nov-03,2542 
2010-Nov-04,2510 
2010-Nov-05,2495 
2010-Nov-08,2482 
2010-Nov-09,2467 
2010-Nov-10,2454 
2010-Nov-11,2366 
2010-Nov-12,2313 
2010-Nov-15,2261 
2010-Nov-16,2219 
2010-Nov-17,2188 
2010-Nov-18,2164 
2010-Nov-19,2155 
2010-Nov-22,2179 
2010-Nov-23,2199 
2010-Nov-24,2213 
2010-Nov-25,2200 
2010-Nov-26,2170 
2010-Nov-29,2145 
2010-Nov-30,2099 
2010-Dec-01,2096 
2010-Dec-02,2133 
2010-Dec-03,2168 
2010-Dec-06,2179 
2010-Dec-07,2173 
2010-Dec-08,2144 
2010-Dec-09,2111 
2010-Dec-10,2095 
2010-Dec-13,2076 
2010-Dec-14,2069 
2010-Dec-15,2047 
2010-Dec-16,2028 
2010-Dec-17,1999 
2010-Dec-20,1955 
2010-Dec-21,1886 
2010-Dec-22,1830 
2010-Dec-23,1795 
2010-Dec-24,1773 
2011-Jan-04,1693 
2011-Jan-05,1621 
2011-Jan-06,1544 
2011-Jan-07,1519 
2011-Jan-10,1495 
2011-Jan-11,1480 
2011-Jan-12,1453 
2011-Jan-13,1438 
2011-Jan-14,1439 
2011-Jan-17,1439 
2011-Jan-18,1432 
2011-Jan-19,1411 
2011-Jan-20,1393 
2011-Jan-21,1370 
2011-Jan-24,1345 
2011-Jan-25,1292 
2011-Jan-26,1234 
2011-Jan-27,1186 
2011-Jan-28,1137 
2011-Jan-31,1107 
2011-Feb-01,1084 
2011-Feb-02,1064 
2011-Feb-03,1045 
2011-Feb-04,1043 
2011-Feb-07,1045 
2011-Feb-08,1064 
2011-Feb-09,1092 
2011-Feb-10,1136 
2011-Feb-11,1178 
2011-Feb-14,1206 
2011-Feb-15,1236 
2011-Feb-16,1271 
2011-Feb-17,1292 
2011-Feb-18,1301 
2011-Feb-21,1295 
2011-Feb-22,1279 
2011-Feb-23,1253 
2011-Feb-24,1242 
2011-Feb-25,1245 
2011-Feb-28,1251 
2011-Mar-01,1262 
2011-Mar-02,1281 
2011-Mar-03,1317 
2011-Mar-04,1346 
2011-Mar-07,1382 
2011-Mar-08,1424 
2011-Mar-09,1472 
2011-Mar-10,1538 
2011-Mar-11,1562 
2011-Mar-14,1559 
2011-Mar-15,1548 
2011-Mar-16,1538 
2011-Mar-17,1533 
2011-Mar-18,1531 
2011-Mar-21,1531 
2011-Mar-22,1543 
2011-Mar-23,1565 
2011-Mar-24,1583 
2011-Mar-25,1585 
2011-Mar-28,1585 
2011-Mar-29,1572 
2011-Mar-30,1545 
2011-Mar-31,1530 
2011-Apr-01,1520 
2011-Apr-04,1498 
2011-Apr-05,1462 
2011-Apr-06,1430 
2011-Apr-07,1401 
2011-Apr-08,1376 
2011-Apr-11,1359 
2011-Apr-12,1342 
2011-Apr-13,1324 
2011-Apr-14,1309 
2011-Apr-15,1296 
2011-Apr-18,1284 
2011-Apr-19,1271 
2011-Apr-20,1262 
2011-Apr-21,1254 
2011-Apr-26,1250 
2011-Apr-27,1259 
2011-Apr-28,1269 
2011-May-03,1292 
2011-May-04,1302 
2011-May-05,1314 
2011-May-06,1340 
2011-May-09,1348 
2011-May-10,1344 
2011-May-11,1334 
2011-May-12,1320 
2011-May-13,1306 
2011-May-16,1291 
2011-May-17,1274 
2011-May-18,1271 
2011-May-19,1329 
2011-May-20,1349 
2011-May-23,1369 
2011-May-24,1398 
2011-May-25,1446 
2011-May-26,1467 
2011-May-27,1474 
2011-May-31,1480 
2011-Jun-01,1485 
2011-Jun-02,1489 
2011-Jun-03,1489 
2011-Jun-06,1484 
2011-Jun-07,1456 
2011-Jun-08,1434 
2011-Jun-09,1428 
2011-Jun-10,1418 
2011-Jun-13,1412 
2011-Jun-14,1400 
2011-Jun-15,1405 
2011-Jun-16,1424 
2011-Jun-17,1423 
2011-Jun-20,1418 
2011-Jun-21,1409 
2011-Jun-22,1406 
2011-Jun-23,1414 
2011-Jun-24,1424 
2011-Jun-27,1442 
2011-Jun-28,1438 
2011-Jun-29,1420 
2011-Jun-30,1413 
2011-Jul-01,1422 
2011-Jul-04,1419 
2011-Jul-05,1428 
2011-Jul-06,1443 
2011-Jul-07,1453 
2011-Jul-08,1449 
2011-Jul-11,1437 
2011-Jul-12,1411 
2011-Jul-13,1383 
2011-Jul-14,1367 
2011-Jul-15,1353 
2011-Jul-18,1340 
2011-Jul-19,1330 
2011-Jul-20,1328 
2011-Jul-21,1325 
2011-Jul-22,1323 
2011-Jul-25,1317 
2011-Jul-26,1310 
2011-Jul-27,1296 
2011-Jul-28,1278 
2011-Jul-29,1264 
2011-Aug-01,1256 
2011-Aug-02,1253 
2011-Aug-03,1260 
2011-Aug-04,1268 
2011-Aug-05,1268 
2011-Aug-08,1264 
2011-Aug-09,1257 
2011-Aug-10,1265 
2011-Aug-11,1277 
2011-Aug-12,1287 
2011-Aug-15,1306 
2011-Aug-16,1344 
2011-Aug-17,1371 
2011-Aug-18,1414 
2011-Aug-19,1462 
2011-Aug-22,1515 
2011-Aug-23,1565 
2011-Aug-24,1602 
2011-Aug-25,1582 
2011-Aug-26,1541 
2011-Aug-30,1537 
2011-Aug-31,1619 
2011-Sep-01,1682 
2011-Sep-02,1740 
2011-Sep-05,1750 
2011-Sep-06,1767 
2011-Sep-07,1744 
2011-Sep-08,1782 
2011-Sep-09,1838 
2011-Sep-12,1876 
2011-Sep-13,1901 
2011-Sep-14,1927 
2011-Sep-15,1907 
2011-Sep-16,1814 
2011-Sep-19,1764 
2011-Sep-20,1795 
2011-Sep-21,1811 
2011-Sep-22,1884 
2011-Sep-23,1920 
2011-Sep-26,1928 
2011-Sep-27,1927 
2011-Sep-28,1920 
2011-Sep-29,1913 
2011-Sep-30,1899 
2011-Oct-03,1886 
2011-Oct-04,1885 
2011-Oct-05,1908 
2011-Oct-06,1967 
2011-Oct-07,2000 
2011-Oct-10,2032 
2011-Oct-11,2106 
2011-Oct-12,2127 
2011-Oct-13,2155 
2011-Oct-14,2173 
2011-Oct-17,2160 
2011-Oct-18,2136 
2011-Oct-19,2140 
2011-Oct-20,2161 
2011-Oct-21,2153 
2011-Oct-24,2153 
2011-Oct-25,2161 
2011-Oct-26,2145 
2011-Oct-27,2091 
2011-Oct-28,2018 
2011-Oct-31,1965 
2011-Nov-01,1912 
2011-Nov-02,1859 
2011-Nov-03,1817 
2011-Nov-04,1784 
2011-Nov-07,1766 
2011-Nov-08,1759 
2011-Nov-09,1802 
2011-Nov-10,1840 
2011-Nov-11,1835 
2011-Nov-14,1818 
2011-Nov-15,1846 
2011-Nov-16,1884 
2011-Nov-17,1898 
2011-Nov-18,1895 
2011-Nov-21,1874 
2011-Nov-22,1854 
2011-Nov-23,1830 
2011-Nov-24,1814 
2011-Nov-25,1807 
2011-Nov-28,1809 
2011-Nov-29,1828 
2011-Nov-30,1846 
2011-Dec-01,1862 
2011-Dec-02,1866 
2011-Dec-05,1856 
2011-Dec-06,1848 
2011-Dec-07,1849 
2011-Dec-08,1882 
2011-Dec-09,1922 
2011-Dec-12,1930 
2011-Dec-13,1922 
2011-Dec-14,1912 
2011-Dec-15,1889 
2011-Dec-16,1888 
2011-Dec-19,1885 
2011-Dec-20,1878 
2011-Dec-21,1856 
2011-Dec-22,1787 
2011-Dec-23,1738 
2012-Jan-03,1624 
2012-Jan-04,1552 
2012-Jan-05,1426 
2012-Jan-06,1347 
2012-Jan-09,1308 
2012-Jan-10,1258 
2012-Jan-11,1193 
2012-Jan-12,1105 
2012-Jan-13,1053 
2012-Jan-16,1013 
2012-Jan-17,974 
2012-Jan-18,926 
2012-Jan-19,893 
2012-Jan-20,862 
2012-Jan-23,841 
2012-Jan-24,807 
2012-Jan-25,784 
2012-Jan-26,753 
2012-Jan-27,726 
2012-Jan-30,702 
2012-Jan-31,680 
2012-Feb-01,662 
2012-Feb-02,651 
2012-Feb-03,647 
2012-Feb-06,648 
2012-Feb-07,660 
2012-Feb-08,676 
2012-Feb-09,695 
2012-Feb-10,715 
2012-Feb-13,729 
2012-Feb-14,734 
2012-Feb-15,731 
2012-Feb-16,723 
2012-Feb-17,717 
2012-Feb-20,715 
2012-Feb-21,706 
2012-Feb-22,704 
2012-Feb-23,706 
2012-Feb-24,718 
2012-Feb-27,730 
2012-Feb-28,738 
2012-Feb-29,750 
2012-Mar-01,763 
2012-Mar-02,771 
2012-Mar-05,782 
2012-Mar-06,787 
2012-Mar-07,798 
2012-Mar-08,812 
2012-Mar-09,824 
2012-Mar-12,837 
2012-Mar-13,844 
2012-Mar-14,855 
2012-Mar-15,866 
2012-Mar-16,874 
2012-Mar-19,879 
2012-Mar-20,884 
2012-Mar-21,896 
2012-Mar-22,902 
2012-Mar-23,908 
2012-Mar-26,912 
2012-Mar-27,917 
2012-Mar-28,922 
2012-Mar-29,930 
2012-Mar-30,934 
2012-Apr-02,934 
2012-Apr-03,931 
2012-Apr-04,926 
2012-Apr-05,928 
2012-Apr-10,928 
2012-Apr-11,944 
2012-Apr-12,960 
2012-Apr-13,972 
2012-Apr-16,975 
2012-Apr-17,989 
2012-Apr-18,1006 
2012-Apr-19,1028 
2012-Apr-20,1067 
2012-Apr-23,1090 
2012-Apr-24,1116 
2012-Apr-25,1137 
2012-Apr-26,1148 
2012-Apr-27,1156 
2012-Apr-30,1155 
2012-May-01,1152 
2012-May-02,1149 
2012-May-03,1157 
2012-May-04,1157 
2012-May-08,1165 
2012-May-09,1156 
2012-May-10,1146 
2012-May-11,1138 
2012-May-14,1132 
2012-May-15,1130 
2012-May-16,1137 
2012-May-17,1137 
2012-May-18,1141 
2012-May-21,1141 
2012-May-22,1127 
2012-May-23,1100 
2012-May-24,1058 
2012-May-25,1034 
2012-May-28,1012 
2012-May-29,986 
2012-May-30,950 
2012-May-31,923 
2012-Jun-01,904 
2012-Jun-06,878 
2012-Jun-07,872 
2012-Jun-08,877 
2012-Jun-11,884 
2012-Jun-12,893 
2012-Jun-13,902 
2012-Jun-14,912 
2012-Jun-15,924 
2012-Jun-18,938 
2012-Jun-19,954 
2012-Jun-20,972 
2012-Jun-21,978 
2012-Jun-22,978 
2012-Jun-25,978 
2012-Jun-26,981 
2012-Jun-27,988 
2012-Jun-28,994 
2012-Jun-29,1004 
2012-Jul-02,1013 
2012-Jul-03,1063 
2012-Jul-04,1103 
2012-Jul-05,1138 
2012-Jul-06,1157 
2012-Jul-09,1162 
2012-Jul-10,1160 
2012-Jul-11,1146 
2012-Jul-12,1121 
2012-Jul-13,1110 
2012-Jul-16,1102 
2012-Jul-17,1093 
2012-Jul-18,1074 
2012-Jul-19,1053 
2012-Jul-20,1037 
2012-Jul-23,1022 
2012-Jul-24,1003 
2012-Jul-25,982 
2012-Jul-26,958 
2012-Jul-27,933 
2012-Jul-30,915 
2012-Jul-31,897 
2012-Aug-01,878 
2012-Aug-02,861 
2012-Aug-03,852 
2012-Aug-06,843 
2012-Aug-07,836 
2012-Aug-08,812 
2012-Aug-09,790 
2012-Aug-10,774 
2012-Aug-13,764 
2012-Aug-14,750 
2012-Aug-15,728 
2012-Aug-16,720 
2012-Aug-17,714 
2012-Aug-20,711 
2012-Aug-21,709 
2012-Aug-22,712 
2012-Aug-23,715 
2012-Aug-24,717 
2012-Aug-28,724 
2012-Aug-29,718 
2012-Aug-30,707 
2012-Aug-31,703 
2012-Sep-03,698 
2012-Sep-04,693 
2012-Sep-05,684 
2012-Sep-06,675 
2012-Sep-07,669 
2012-Sep-10,666 
2012-Sep-11,662 
2012-Sep-12,661 
2012-Sep-13,663 
2012-Sep-14,662 
2012-Sep-17,663 
2012-Sep-18,697 
2012-Sep-19,722 
2012-Sep-20,755 
2012-Sep-21,774 
2012-Sep-24,772 
2012-Sep-25,763 
2012-Sep-26,752 
2012-Sep-27,744 
2012-Sep-28,766 
2012-Oct-01,777 
2012-Oct-02,778 
2012-Oct-03,798 
2012-Oct-04,845 
2012-Oct-05,875 
2012-Oct-08,883 
2012-Oct-09,875 
2012-Oct-10,875 
2012-Oct-11,903 
2012-Oct-12,926 
2012-Oct-15,941 
2012-Oct-16,981 
2012-Oct-17,999 
2012-Oct-18,989 
2012-Oct-19,1010 
2012-Oct-22,1037 
2012-Oct-23,1109 
2012-Oct-24,1088 
2012-Oct-25,1051 
2012-Oct-26,1049 
2012-Oct-29,1048 
2012-Oct-30,1043 
2012-Oct-31,1026 
2012-Nov-01,1000 
2012-Nov-02,986 
2012-Nov-05,971 
2012-Nov-06,947 
2012-Nov-07,916 
2012-Nov-08,916 
2012-Nov-09,940 
2012-Nov-12,965 
2012-Nov-13,985 
2012-Nov-14,1011 
2012-Nov-15,1024 
2012-Nov-16,1036 
2012-Nov-19,1054 
2012-Nov-20,1066 
2012-Nov-21,1073 
2012-Nov-22,1084 
2012-Nov-23,1090 
2012-Nov-26,1094 
2012-Nov-27,1097 
2012-Nov-28,1104 
2012-Nov-29,1097 
2012-Nov-30,1086 
2012-Dec-03,1077 
2012-Dec-04,1054 
2012-Dec-05,1022 
2012-Dec-06,990 
2012-Dec-07,966 
2012-Dec-10,937 
2012-Dec-11,900 
2012-Dec-12,826 
2012-Dec-13,799 
2012-Dec-14,784 
2012-Dec-17,766 
2012-Dec-18,743 
2012-Dec-19,720 
2012-Dec-20,708 
2012-Dec-21,700 
2012-Dec-24,699 
2013-Jan-02,698 
2013-Jan-03,700 
2013-Jan-04,706 
2013-Jan-07,712 
2013-Jan-08,734 
2013-Jan-09,743 
2013-Jan-10,751 
2013-Jan-11,760 
2013-Jan-14,762 
2013-Jan-15,765 
2013-Jan-16,781 
2013-Jan-17,820 
2013-Jan-18,837 
2013-Jan-21,838 
2013-Jan-22,825 
2013-Jan-23,817 
2013-Jan-24,808 
2013-Jan-25,798 
2013-Jan-28,792 
2013-Jan-29,779 
2013-Jan-30,767 
2013-Jan-31,760 
2013-Feb-01,750 
2013-Feb-04,745 
2013-Feb-05,739 
2013-Feb-06,740 
2013-Feb-07,749 
2013-Feb-08,748 
2013-Feb-11,746 
2013-Feb-12,747 
2013-Feb-13,751 
2013-Feb-14,748 
2013-Feb-15,753 
2013-Feb-18,747 
2013-Feb-19,738 
2013-Feb-20,735 
2013-Feb-21,737 
2013-Feb-22,740 
2013-Feb-25,743 
2013-Feb-26,741 
2013-Feb-27,745 
2013-Feb-28,757 
2013-Mar-01,776 
2013-Mar-04,789 
2013-Mar-05,806 
2013-Mar-06,820 
2013-Mar-07,834 
2013-Mar-08,843 
2013-Mar-11,847 
2013-Mar-12,865 
2013-Mar-13,875 
2013-Mar-14,880 
2013-Mar-15,892 
2013-Mar-18,899 
2013-Mar-19,912 
2013-Mar-20,923 
2013-Mar-21,930 
2013-Mar-22,933 
2013-Mar-25,935 
2013-Mar-26,931 
2013-Mar-27,922 
2013-Mar-28,910 
2013-Apr-02,896 
2013-Apr-03,877 
2013-Apr-04,866 
2013-Apr-05,861 
2013-Apr-08,858 
2013-Apr-09,856 
2013-Apr-10,859 
2013-Apr-11,865 
2013-Apr-12,875 
2013-Apr-15,876 
2013-Apr-16,880 
2013-Apr-17,885 
2013-Apr-18,885 
2013-Apr-19,888 
2013-Apr-22,889 
2013-Apr-23,885 
2013-Apr-24,879 
2013-Apr-25,872 
2013-Apr-26,871 
2013-Apr-29,868 
2013-Apr-30,863 
2013-May-01,862 
2013-May-02,873 
2013-May-03,878 
2013-May-07,889 
2013-May-08,892 
2013-May-09,889 
2013-May-10,884 
2013-May-13,879 
2013-May-14,872 
2013-May-15,861 
2013-May-16,850 
2013-May-17,841 
2013-May-20,836 
2013-May-21,830 
2013-May-22,829 
2013-May-23,828 
2013-May-24,826 
2013-May-28,822 
2013-May-29,818 
2013-May-30,811 
2013-May-31,809 
2013-Jun-03,806 
2013-Jun-04,805 
2013-Jun-05,801 
2013-Jun-06,806 
2013-Jun-07,812 
2013-Jun-10,815 
2013-Jun-11,825 
2013-Jun-12,847 
2013-Jun-13,873 
2013-Jun-14,900 
2013-Jun-17,925 
2013-Jun-18,962 
2013-Jun-19,995 
2013-Jun-20,1012 
2013-Jun-21,1027 
2013-Jun-24,1062 
2013-Jun-25,1090 
2013-Jun-26,1125 
2013-Jun-27,1151 
2013-Jun-28,1171 
2013-Jul-01,1179 
2013-Jul-02,1170 
2013-Jul-03,1133 
2013-Jul-04,1103 
2013-Jul-05,1099 
2013-Jul-08,1115 
2013-Jul-09,1120 
2013-Jul-10,1130 
2013-Jul-11,1139 
2013-Jul-12,1149 
2013-Jul-15,1151 
2013-Jul-16,1152 
2013-Jul-17,1151 
2013-Jul-18,1146 
2013-Jul-19,1138 
2013-Jul-22,1135 
2013-Jul-23,1127 
2013-Jul-24,1117 
2013-Jul-25,1092 
2013-Jul-26,1082 
2013-Jul-29,1075 
2013-Jul-30,1067 
2013-Jul-31,1062 
2013-Aug-01,1066 
2013-Aug-02,1065 
2013-Aug-05,1058 
2013-Aug-06,1046 
2013-Aug-07,1024 
2013-Aug-08,1012 
2013-Aug-09,1001 
2013-Aug-12,996 
2013-Aug-13,1007 
2013-Aug-14,1060 
2013-Aug-15,1091 
2013-Aug-16,1102 
2013-Aug-19,1115 
2013-Aug-20,1145 
2013-Aug-21,1156 
2013-Aug-22,1158 
2013-Aug-23,1165 
2013-Aug-27,1169 
2013-Aug-28,1146 
2013-Aug-29,1136 
2013-Aug-30,1132 
2013-Sep-02,1139 
2013-Sep-03,1168 
2013-Sep-04,1215 
2013-Sep-05,1279 
2013-Sep-06,1352 
2013-Sep-09,1478 
2013-Sep-10,1541 
2013-Sep-11,1628 
2013-Sep-12,1621 
2013-Sep-13,1636 
2013-Sep-16,1651 
2013-Sep-17,1740 
2013-Sep-18,1822 
2013-Sep-19,1860 
2013-Sep-20,1904 
2013-Sep-23,1947 
2013-Sep-24,2021 
2013-Sep-25,2127 
2013-Sep-26,2113 
2013-Sep-27,2046 
2013-Sep-30,2003 
2013-Oct-01,1994 
2013-Oct-02,2008 
2013-Oct-03,2047 
2013-Oct-04,2084 
2013-Oct-07,2115 
2013-Oct-08,2146 
2013-Oct-09,2125 
2013-Oct-10,2011 
2013-Oct-11,1985 
2013-Oct-14,1961 
2013-Oct-15,1963 
2013-Oct-16,1965 
2013-Oct-17,1960 
2013-Oct-18,1901 
2013-Oct-21,1878 
2013-Oct-22,1847 
2013-Oct-23,1786 
2013-Oct-24,1708 
2013-Oct-25,1671 
2013-Oct-28,1619 
2013-Oct-29,1551 
2013-Oct-30,1484 
2013-Oct-31,1504 
2013-Nov-01,1525 
2013-Nov-04,1552 
2013-Nov-05,1600 
2013-Nov-06,1602 
2013-Nov-07,1593 
2013-Nov-08,1581 
2013-Nov-11,1564 
2013-Nov-12,1543 
2013-Nov-13,1531 
2013-Nov-14,1517 
2013-Nov-15,1507 
2013-Nov-18,1500 
2013-Nov-19,1495 
2013-Nov-20,1527 
2013-Nov-21,1499 
2013-Nov-22,1483 
2013-Nov-25,1492 
2013-Nov-26,1512 
2013-Nov-27,1573 
2013-Nov-28,1719 
2013-Nov-29,1821 
2013-Dec-02,1865 
2013-Dec-03,1922 
2013-Dec-04,1994 
2013-Dec-05,2145 
2013-Dec-06,2176 
2013-Dec-09,2183 
2013-Dec-10,2237 
2013-Dec-11,2299 
2013-Dec-12,2337 
2013-Dec-13,2330 
2013-Dec-16,2292 
2013-Dec-17,2225 
2013-Dec-18,2156 
2013-Dec-19,2134 
2013-Dec-20,2208 
2013-Dec-23,2247 
2013-Dec-24,2277 
2014-Jan-02,2113 
2014-Jan-03,2036 
2014-Jan-06,1951 
2014-Jan-07,1876 
2014-Jan-08,1826 
2014-Jan-09,1706 
2014-Jan-10,1512 
2014-Jan-13,1395 
2014-Jan-14,1370 
2014-Jan-15,1374 
2014-Jan-16,1398 
2014-Jan-17,1421 
2014-Jan-20,1428 
2014-Jan-21,1369 
2014-Jan-22,1322 
2014-Jan-23,1271 
2014-Jan-24,1246 
2014-Jan-27,1217 
2014-Jan-28,1177 
2014-Jan-29,1148 
2014-Jan-30,1127 
2014-Jan-31,1110 
2014-Feb-03,1093 
2014-Feb-04,1084 
2014-Feb-05,1086 
2014-Feb-06,1092 
2014-Feb-07,1091 
2014-Feb-10,1096 
2014-Feb-11,1091 
2014-Feb-12,1085 
2014-Feb-13,1097 
2014-Feb-14,1106 
2014-Feb-17,1130 
2014-Feb-18,1146 
2014-Feb-19,1160 
2014-Feb-20,1164 
2014-Feb-21,1175 
2014-Feb-24,1174 
2014-Feb-25,1197 
2014-Feb-26,1222 
2014-Feb-27,1250 
2014-Feb-28,1258 
2014-Mar-03,1276 
2014-Mar-04,1325 
2014-Mar-05,1391 
2014-Mar-06,1480 
2014-Mar-07,1543 
2014-Mar-10,1562 
2014-Mar-11,1580 
2014-Mar-12,1453 
2014-Mar-13,1468 
2014-Mar-14,1477 
2014-Mar-17,1481 
2014-Mar-18,1518 
2014-Mar-19,1570 
2014-Mar-20,1621 
2014-Mar-21,1599 
2014-Mar-24,1602 
2014-Mar-25,1578 
2014-Mar-26,1496 
2014-Mar-27,1412 
2014-Mar-28,1373 
2014-Mar-31,1362 
2014-Apr-01,1316 
2014-Apr-02,1273 
2014-Apr-03,1235 
2014-Apr-04,1205 
2014-Apr-07,1186 
2014-Apr-08,1098 
2014-Apr-09,1061 
2014-Apr-10,1029 
2014-Apr-11,1002 
2014-Apr-14,989 
2014-Apr-15,970 
2014-Apr-16,936 
2014-Apr-17,930 
2014-Apr-22,939 
2014-Apr-23,956 
2014-Apr-24,962 
2014-Apr-25,967 
2014-Apr-28,961 
2014-Apr-29,949 
2014-Apr-30,943 
2014-May-01,993 
2014-May-02,1017 
2014-May-06,1022 
2014-May-07,1022 
2014-May-08,1008 
2014-May-09,997 
2014-May-12,987 
2014-May-13,982 
